Acc_Species_Name,NL.Plant,NL.Plant.Price(Rs),NL.Plants.Booked,NL.Seed,NL.Seed.Price(Rs),NL.Seed.Weight(kg),NL.Seed.Numbers,NL.Seed.Booked,PL.Plant.Price(Rs),Source
Polygala lancifolia A.St.-Hil. & Moq.,,,,,,,,,,
Polygala myrtifolia L.,,,,,,,,,,
Polygonum aviculare L.,,,,,,,,,,
Polygonum maritimum L.,,,,,,,,,,
Polypogon monspeliensis (L.) Desf.,,,,,,,,,,
Polyscias cumingiana (C.Presl) Fern.-Vill.,,,,,,,,,,
Polytrias indica (Houtt.) Veldkamp,,,,,,,,,,
Pomaderris apetala Labill.,,,,,,,,,,
Pontederia cordata L.,,,,,,,,,,
Populus alba L.,,,,,,,,,,
Portulaca oleracea L.,1,299,559,,,,,,19,NL;PL
Portulaca pilosa L.,,,,,,,,,,
Portulaca quadrifida L.,1,,247,,,,,,,NL
Potamogeton berchtoldii Fieber,,,,,,,,,,
Potamogeton crispus L.,,,,,,,,,,
Potamogeton pusillus L.,,,,,,,,,,
Potamogeton trichoides Cham. & Schltdl.,,,,,,,,,,
Primula malacoides Franch.,,,,,,,,,,
Primula obconica Hance,,,,,,,,,,
Pritchardia pacifica Seem. & H.Wendl.,1,1849,14,,,,,,297,NL;PL
Proiphys amboinensis (L.) Herb.,,,,,,,,,499,PL
Prosopis chilensis (Molina) Stuntz,,,,,,,,,,
Prosopis glandulosa Torr.,,,,,,,,,,
Prosopis juliflora (Sw.) DC.,,,,1,85,0.5,,288,499,NL;PL
Prosopis pallida (Willd.) Kunth,,,,,,,,,,
Prosopis velutina Wooton,,,,,,,,,,
Prunus armeniaca L.,,,,,,,,,,
Prunus avium (L.) L.,,,,,,,,,,
Prunus campanulata Maxim.,,,,,,,,,,
Prunus laurocerasus L.,,,,,,,,,,
Prunus mahaleb L.,1,,28,,,,,,,NL
Pseudelephantopus spicatus (Juss.) R.Br.,,,,,,,,,,
Pseuderanthemum carruthersii (Seem.) Guillaumin,,,,,,,,,,
Pseuderanthemum cinnabarinum (Wall.) Radlk. ex Lindau,,,,,,,,,,
Pseudofumaria lutea (L.) Borkh.,,,,,,,,,,
Psidium guajava L.,1,449,844,1,93,0.5,,138,349,NL;PL
Psophocarpus scandens (Endl.) Verdc.,,,,,,,,,,
Psoralea pinnata L.,,,,,,,,,,
Pterocymbium tinctorium Merr.,,,,,,,,,,
Ptychosperma elegans (R.Br.) Blume,1,,224,,,,,,1149,NL;PL
Pueraria montana (Lour.) Merr.,,,,,,,,,,
Punica granatum L.,1,,284,1,742,0.5,,181,399,NL;PL
Pupalia lappacea (L.) Juss.,,,,,,,,,,
Pycnostachys speciosa Gürke,,,,,,,,,,
Pycreus pumilus (L.) Nees,,,,,,,,,,
"Pyrolirion arvense (F.Dietr.) Erhardt, Götz & Seybold",,,,,,,,,,
Quercus baloot Griff.,,,,,,,,,,
Quercus coccifera L.,,,,,,,,,,
Quercus ilex L.,,,,1,1295,0.5,,133,,NL
Quercus robur L.,,,,,,,,,,
Quillaja saponaria Poir.,,,,,,,,,,
Ranunculus aquatilis L.,,,,,,,,,,
Raphanus raphanistrum L.,,,,,,,,,,
Raphionacme hirsuta (E.Mey.) R.A.Dyer,,,,,,,,,,
Rauvolfia tetraphylla L.,,,,,,,,,499,PL
Reseda luteola L.,,,,,,,,,,
Reynoutria sachalinensis (F.Schmidt) Nakai,,,,,,,,,,
Rhamnus cathartica L.,,,,,,,,,,
Rhamnus persica P.Lawson,,,,,,,,,,
Rheum rhaponticum L.,,,,,,,,,,
Rhodanthe chlorocephala (Turcz.) Paul G.Wilson,,,,,,,,,,
Rhodanthe manglesii Lindl.,,,,,,,,,,
Rhynchosia minima (L.) DC.,,,,,,,,,,
Richardia brasiliensis Gomes,,,,,,,,,,
Richardia scabra L.,,,,,,,,,,
Ricinus communis L.,,,,1,185,0.5,223,,499,NL;PL
Rivina humilis L.,1,,239,,,,,,,NL
Robinia pseudoacacia L.,,,,1,1912,0.5,338,,,NL
Romneya coulteri Harv.,,,,,,,,,,
Rorippa dubia (Pers.) H.Hara,,,,,,,,,,
Rorippa islandica (Oeder) Borbás,,,,,,,,,,
Rosa canina L.,,,,,,,,,,
Rosa cathayensis (Rehder & E.H.Wilson) L.H.Bailey,,,,,,,,,,
Rosa chinensis Jacq.,,,,,,,,,,
Rosa cymosa Tratt.,,,,,,,,,,
Rosa laevigata Michx.,,,,,,,,,,
Rosa moschata Mill.,,,,,,,,,,
Rosa multiflora Sims,,,,,,,,,499,PL
Rosa sempervirens L.,,,,,,,,,,
Rosa setigera Michx.,,,,,,,,,,
Rotala densiflora (Roth) Koehne,,,,,,,,,,
Rotala indica (Willd.) Koehne,,,,,,,,,,
Rubus buergeri Miq.,,,,,,,,,,
Rubus moluccanus L.,,,,,,,,,,
Rubus ulmifolius Schott,,,,,,,,,,
Rudbeckia maxima Nutt.,,,,,,,,,,
Ruellia elegans Poir.,,,,,,,,,399,PL
Ruellia simplex C.Wright,,,,,,,,,,
Ruellia tuberosa L.,,,,,,,,,,
Ruellia tweediana Griseb.,,,,,,,,,499,PL
Rumex acetosella L.,,,,,,,,,,
Rumex aquaticus L.,,,,,,,,,,
Rumex conglomeratus Murray,,,,,,,,,,
Rumex crispus L.,1,,198,,,,,,,NL
Rumex obtusifolius L.,,,,,,,,,,
Rumex paulsenianus Rech.f.,,,,,,,,,,
Russelia floribunda Kunth,,,,,,,,,,
Sabal minor (Jacq.) Pers.,,,,,,,,,,
Saccharum spontaneum L.,1,,184,,,,,,299,NL;PL
Sagina procumbens L.,,,,,,,,,,
Sagina saginoides (L.) H.Karst.,,,,,,,,,899,PL
Sagittaria latifolia Willd.,,,,,,,,,,
Sagittaria sagittifolia L.,,,,,,,,,,
Salix alba L.,,,,,,,,,,
Salix babylonica L.,1,,292,,,,,,,NL
Salix cinerea L.,,,,,,,,,,
Salvia elegans Vahl,,,,,,,,,,
Salvia glechomifolia Kunth,,,,,,,,,,
Salvia involucrata Cav.,,,,,,,,,,
Salvia melissodora Lag.,,,,,,,,,,
Salvia patens Cav.,,,,,,,,,,
Salvia plebeia R.Br.,1,,233,,,,,,,NL
Salvia sclarea L.,1,,256,,,,,,,NL
Salvia uliginosa Benth.,,,,,,,,,,
Salvia verbenaca L.,,,,,,,,,,
Salvinia adnata Desv.,,,,,,,,,,
Salvinia natans (L.) All.,1,,272,,,,,,,NL
Sambucus nigra L.,1,549,134,,,,,,249,NL;PL
Sanchezia parvibracteata Sprague & Hutch.,,,,,,,,,,
Sandoricum koetjape (Burm.f.) Merr.,1,,266,,,,,,,NL
Sansevieria hyacinthoides (L.) Druce,,,,,,,,,,
Sansevieria zeylanica (L.) Willd.,1,399,3117,,,,,,,NL
Santolina chamaecyparissus L.,,,,,,,,,,
Sapindus saponaria L.,,,,,,,,,,
Saponaria officinalis L.,,,,,,,,,,
Satureja hortensis L.,,,,,,,,,,
Saxifraga stolonifera Curtis,1,,286,,,,,,,NL
Scadoxus puniceus (L.) Friis & Nordal,,,,,,,,,,
Scaevola taccada (Gaertn.) Roxb.,,,,,,,,,,
Scandix stellata Banks & Sol.,,,,,,,,,,
Schaueria calicotricha (Link & Otto) Nees,,,,,,,,,,
Schefflera arboricola (Hayata) Merr.,,,,,,,,,499,PL
Schefflera elegantissima (Veitch ex Mast.) Lowry & Frodin,,,,,,,,,46,PL
Schizanthus pinnatus Ruiz & Pav.,,,,,,,,,,
Schotia brachypetala Sond.,1,,256,,,,,,,NL
Schouwia purpurea (Forssk.) Schweinf.,,,,,,,,,,
Scleranthus annuus L.,,,,,,,,,,
Sclerocarpus africanus Jacq. ex Murray,,,,,,,,,,
Scoparia dulcis L.,,,,,,,,,899,PL
Scorzonera hispanica L.,,,,,,,,,,
Scrophularia peregrina L.,,,,,,,,,,
Searsia lancea (L.f.) F.A.Barkley,,,,,,,,,,
Searsia tomentosa (L.) F.A.Barkley,,,,,,,,,,
Sedum acre L.,,,,,,,,,,
Sedum mexicanum Britton,,,,,,,,,,
Sedum sarmentosum Bunge,,,,,,,,,,
Seemannia sylvatica (Kunth) Baill.,,,,,,,,,,
Selenicereus testudo (Karw. ex Zucc.) Buxb.,,,,,,,,,,
Senecio articulatus (L.f.) Sch.Bip.,,,,,,,,,,
Senecio sempervivus Sch.Bip.,,,,,,,,,,
Senecio vestitus Sweet ex Steud.,,,,,,,,,,
Senecio vulgaris L.,,,,,,,,,,
Senegalia mellifera (Benth.) Seigler & Ebinger,,,,,,,,,,
Senna alata (L.) Roxb.,,,,,,,,,686,PL
Senna bicapsularis (L.) Roxb.,,,,,,,,,,
Senna didymobotrya (Fresen.) H.S.Irwin & Barneby,,,,,,,,,499,PL
Senna fruticosa (Mill.) H.S.Irwin & Barneby,,,,,,,,,,
Senna hirsuta (L.) H.S.Irwin & Barneby,,,,,,,,,,
Senna insularis (Britton & Rose) H.S.Irwin & Ba,,,,,,,,,,
Senna multiglandulosa (Jacq.) H.S.Irwin & Barneby,,,,,,,,,,
Senna obtusifolia (L.) H.S.Irwin & Barneby,,,,,,,,,,
Senna occidentalis (L.) Link,,,,,,,,,,
Senna planitiicola (Domin) Randell,,,,,,,,,,
Senna polyphylla (Jacq.) H.S.Irwin & Barneby,,,,,,,,,499,PL
Senna septemtrionalis (Viv.) H.S.Irwin & Barneby,,,,,,,,,,
Senna sophera (L.) Roxb.,,,,,,,,,,
Senna spectabilis (DC.) H.S.Irwin & Barneby,,,,,,,,,499,PL
Senna tora (L.) Roxb.,1,,12,,,,,,,NL
Senna uniflora (Mill.) H.S.Irwin & Barneby,,,,,,,,,,
Sesamum radiatum Schumach. & Thonn.,,,,,,,,,,
Sesbania bispinosa (Jacq.) W.Wight,,,,,,,,,,
Sesbania cinerascens Baker,,,,,,,,,,
Sesbania sesban (L.) Merr.,,,,,,,,,,
Sesbania speciosa Taub.,,,,,,,,,,
Sesuvium portulacastrum (L.) L.,,,,,,,,,,
Setaria palmifolia (J.Koenig) Stapf,,,,,,,,,,
Setaria parviflora (Poir.) M.Kerguelen,,,,,,,,,,
Setaria poiretiana (Schult.) Kunth,,,,,,,,,,
Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex Moss,,,,,,,,,,
Setaria verticillata (L.) P.Beauv.,,,,,,,,,,
Sida acuta Burm.f.,,,,,,,,,899,PL
Sida cordata (Burm.f.) Borss.Waalk.,,,,,,,,,899,PL
Sida cordifolia L.,1,,182,1,1155,0.5,,21,899,NL;PL
Sida linifolia Juss. ex Cav.,,,,,,,,,,
Sida rhombifolia L.,,,,,,,,,899,PL
Sida spinosa L.,,,,,,,,,,
Sidastrum micranthum (A.St.-Hil.) Fryxell,,,,,,,,,,
Sigesbeckia orientalis L.,,,,,,,,,899,PL
Silene armeria L.,,,,,,,,,,
Silene conoidea L.,,,,,,,,,,
Silene coronaria (Desr.) Clairv. ex Rchb.,,,,,,,,,,
Silene gallica L.,,,,,,,,,,
Silene latifolia Poir.,,,,,,,,,,
Silene noctiflora L.,,,,,,,,,,
Silene vulgaris (Moench) Garcke,,,,,,,,,,
Silybum marianum (L.) Gaertn.,1,,251,,,,,,,NL
Sinapis arvensis L.,,,,,,,,,,
Sinningia cardinalis (Lehm.) H.E.Moore,,,,,,,,,,
Sinningia douglasii (Lindl.) Chautems,,,,,,,,,,
Sinningia speciosa (Lodd.) Hiern,1,449,117,,,,,,,NL
Sinningia tubiflora (Hook.) Fritsch,,,,,,,,,,
Sisymbrium loeselii L.,,,,,,,,,,
Sisymbrium officinale (L.) Scop.,,,,,,,,,,
Sisymbrium volgense M.Bieb. ex E.Fourn.,,,,,,,,,,
Sisyrinchium palmifolium L.,,,,,,,,,,
Sisyrinchium rosulatum E.P.Bicknell,,,,,,,,,,
Sixalix atropurpurea (L.) Greuter & Burdet,,,,,,,,,,
Smithiantha zebrina (Regel) Kuntze,,,,,,,,,,
Solandra grandiflora Sw.,,,,,,,,,,
Solandra maxima (Sessé & Moc.) P.S.Green,,,,,,,,,,
Solanum aethiopicum L.,,,,,,,,,,
Solanum americanum Mill.,,,,,,,,,899,PL
Solanum anguivi Lam.,,,,,,,,,,
Solanum asperolanatum Ruiz & Pav.,,,,,,,,,,
Solanum aureitomentosum Bitter,,,,,,,,,,
Solanum barbisetum Nees,,,,,,,,,,
Solanum bonariense L.,,,,,,,,,,
Solanum carolinense L.,,,,,,,,,,
Solanum dulcamara L.,1,,122,,,,,,,NL
Solanum elaeagnifolium Cav.,,,,,,,,,,
Solanum erianthum D.Don,,,,,,,,,,
Solanum flaccidum Vell.,,,,,,,,,,
Solanum glaucophyllum Desf.,,,,,,,,,,
Solanum laxum Spreng.,,,,,,,,,499,PL
Solanum mammosum L.,,,,,,,,,499,PL
Solanum marginatum L.f.,,,,,,,,,,
Solanum mauritianum Scop.,,,,,,,,,,
Solanum myriacanthum Dunal,,,,,,,,,,
Solanum nigrum L.,1,399,,,,,,,,NL
Solanum pseudocapsicum L.,,,,,,,,,,
Solanum seaforthianum Andrews,,,,,,,,,499,PL
Solanum sisymbriifolium Lam.,,,,,,,,,,
Solanum torvum Sw.,,,,,,,,,899,PL
Solanum triquetrum Cav.,,,,,,,,,,
Solanum tuberosum L.,,,,,,,,,,
Solanum viarum Dunal,,,,,,,,,899,PL
Solidago canadensis L.,,,,,,,,,499,PL
Solidago chilensis Meyen,,,,,,,,,,
Solidago gigantea Aiton,,,,,,,,,,
Solidago nemoralis Aiton,1,,214,,,,,,,NL
Soliva anthemifolia (Juss.) Sweet,,,,,,,,,,
Sonchus arvensis L.,,,,,,,,,,
Sonchus asper (L.) Hill,,,,,,,,,,
Sonchus oleraceus (L.) L.,,,,,,,,,899,PL
Sonchus wightianus DC.,,,,,,,,,,
Sophora davidii (Franch.) Pavol.,,,,,,,,,,
Sophora secundiflora (Ortega) DC.,,,,,,,,,,
Sorbus domestica L.,,,,,,,,,,
Sorghum arundinaceum (Desv.) Stapf,,,,,,,,,,
Sorghum bicolor (L.) Moench,,,,,,,,,,
Sorghum halepense (L.) Pers.,,,,,,,,,,
Sorghum purpureosericeum (A.Rich.) Schweinf. & Asch.,,,,,,,,,,
Sparganium erectum L.,,,,,,,,,,
Spartina alterniflora Loisel.,,,,,,,,,,
Spergula arvensis L.,,,,,,,,,,
Spermacoce alata Aubl.,,,,,,,,,,
Spermacoce articularis L.f.,,,,,,,,,,
Spermacoce pusilla Wall.,,,,,,,,,,
Spermacoce remota Lam.,,,,,,,,,,
Spermacoce verticillata L.,,,,,,,,,,
Sphaeranthus africanus L.,,,,,,,,,,
Sphaeranthus senegalensis DC.,,,,,,,,,,
Sphagneticola calendulacea (L.) Pruski,1,,127,,,,,,,NL
Sphagneticola trilobata (L.) Pruski,1,349,2761,,,,,,,NL
Spigelia anthelmia L.,,,,,,,,,,
Spiraea cantoniensis Lour.,,,,,,,,,,
Spiraea japonica L.f.,,,,,,,,,,
Spiraea nipponica Maxim.,,,,,,,,,,
Sporobolus africanus (Poir.) Robyns & Tournay,,,,,,,,,,
Sporobolus diandrus (Retz.) P.Beauv.,,,,,,,,,,
Sprekelia formosissima (L.) Herb.,,,,,,,,,,
Stachytarpheta cayennensis (Rich.) Vahl,1,349,41,,,,,,,NL
Stachytarpheta jamaicensis (L.) Vahl,,,,,,,,,,
Stachytarpheta mutabilis (Jacq.) Vahl,,,,,,,,,499,PL
Stachytarpheta urticifolia (Salisb.) Sims,1,349,43,,,,,,,NL
Stapelia gigantea N.E.Br.,,,,,,,,,,
Stapelia grandiflora Masson,,,,,,,,,,
Stellaria media (L.) Vill.,,,,,,,,,,
Stemodia verticillata (Mill.) Hassl.,,,,,,,,,,
Stenocarpus salignus R.Br.,,,,,,,,,,
Stenotaphrum secundatum (Walter) Kuntze,,,,,,,,,,
Steriphoma paradoxum (Jacq.) Endl.,,,,,,,,,,
Stewartia pseudocamellia Maxim.,,,,,,,,,,
Stigmaphyllon ciliatum (Lam.) A.Juss.,,,,,,,,,,
Stigmaphyllon emarginatum (Cav.) A.Juss.,,,,,,,,,,
Stipagrostis hirtigluma (Steud. ex Trin. & Rupr.) De Winter,,,,,,,,,,
Stipagrostis plumosa Munro ex T.Anderson,,,,,,,,,,
Stokesia laevis (Hill) Greene,,,,,,,,,499,PL
Strelitzia reginae Banks,,,,,,,,,,
Streptosolen jamesonii (Benth.) Miers,1,,19,,,,,,499,NL;PL
Striga gesnerioides (Willd.) Vatke,,,,,,,,,,
Strobilanthes lanata Nees,,,,,,,,,,
Strophanthus gratus (Wall. & Hook.) Baill.,1,,255,,,,,,999,NL;PL
Struchium sparganophorum (L.) Kuntze,,,,,,,,,,
Stuckenia filiformis (Pers.) Börner,,,,,,,,,,
Stuckenia pectinata (L.) Börner,,,,,,,,,,
Stylosanthes fruticosa (Retz.) Alston,,,,,,,,,,
Stylosanthes guianensis (Aubl.) Sw.,,,,,,,,,,
Stylosanthes hamata (L.) Taub.,,,,1,945,0.5,,146,,NL
Stylosanthes humilis Kunth,,,,,,,,,,
Swietenia mahagoni (L.) Jacq.,,,,,,,,,,
Syagrus romanzoffiana (Cham.) Glassman,1,,27,,,,,,,NL
Symphyotrichum cordifolium (L.) G.L.Nesom,,,,,,,,,,
Symphyotrichum laeve (L.) Á.Löve & D.Löve,,,,,,,,,499,PL
Symphytum officinale L.,,,,,,,,,,
Synedrella nodiflora (L.) Gaertn.,,,,,,,,,,
Syzygium jambos (L.) Alston,,,,,,,,,,
Tabernaemontana amygdalifolia Jacq.,,,,,,,,,,
Tabernaemontana citrifolia L.,,,,,,,,,,
Tagetes erecta L.,1,55,378,,,,,,299,NL;PL
Tagetes lucida Cav.,,,,,,,,,,
Tagetes minuta L.,,,,,,,,,,
Talinum fruticosum (L.) Juss.,,,,,,,,,,
Talinum paniculatum (Jacq.) Gaertn.,1,,28,,,,,,,NL
Tamarindus indica L.,1,349,189,1,,1,,1,,NL
Tanacetum cinerariifolium (Trevir.) Sch.Bip.,,,,,,,,,,
Tanacetum parthenium (L.) Sch.Bip.,,,,,,,,,499,PL
Taraxacum campylodes G.E.Haglund,,,,,,,,,,
"Tarlmounia elliptica (DC.) H.Rob., S.C.Keeley, Skvarla & R.Chan",,,,,,,,,,
Taxillus tomentosus Tiegh.,,,,,,,,,,
Tecoma capensis (Thunb.) Lindl.,1,339,298,,,,,,,NL
Tecoma stans Griseb.,1,349,174,1,1724,0.5,,168,419,NL;PL
Tephrosia purpurea (L.) Pers.,1,149,22,,,,,,499,NL;PL
Teramnus labialis (L.f.) Spreng.,,,,,,,,,,
Tetradenia riparia (Hochst.) Codd,,,,,,,,,,
Tetragonia tetragonioides (Pall.) Kuntze,,,,,,,,,,
Teucrium fruticans L.,,,,,,,,,,
Thalia geniculata L.,,,,,,,,,499,PL
Thrinax parviflora Sw.,1,,16,,,,,,499,NL;PL
Thunbergia alata Bojer ex Sims,1,299,51,,,,,,194,NL;PL
Thunbergia erecta (Benth.) T.Anderson,1,349,619,,,,,,3,NL;PL
Thymophylla tenuifolia (Cass.) Rydb.,,,,,,,,,,
Thymophylla tenuiloba (DC.) Small,,,,,,,,,,
Thymus serpyllum L.,,,,,,,,,,
Tibouchina urvilleana (DC.) Cogn.,,,,,,,,,499,PL
Tithonia diversifolia (Hemsl.) A.Gray,,,,,,,,,499,PL
Tithonia rotundifolia (Mill.) S.F.Blake,,,,,,,,,385,PL
Tococa platyphylla Benth.,,,,,,,,,,
Torenia fournieri Linden ex E.Fourn.,,,,,,,,,499,PL
Torilis japonica (Houtt.) DC.,,,,,,,,,,
Tradescantia fluminensis Vell.,1,,165,,,,,,,NL
Tradescantia zebrina Bosse,,,,,,,,,399,PL
Tragopogon porrifolius L.,,,,,,,,,,
Triadica sebifera (L.) Small,,,,1,1295,0.5,,117,,NL
Tribulus cistoides L.,,,,,,,,,,
Tribulus pentandrus Forssk.,,,,,,,,,,
Tribulus terrestris L.,1,,185,,,,,,499,NL;PL
Tridax procumbens (L.) L.,,,,,,,,,,
Trifolium alexandrinum L.,,,,,,,,,,
Trifolium cernuum Brot.,,,,,,,,,,
Trifolium dubium Sibth.,,,,,,,,,,
Trifolium fragiferum L.,,,,,,,,,,
Trifolium hybridum L.,,,,,,,,,,
Trifolium incarnatum L.,,,,,,,,,,
Trifolium pratense L.,,,,,,,,,,
Trifolium repens L.,,,,,,,,,,
Trifolium resupinatum L.,,,,,,,,,,
Trifolium subterraneum L.,,,,,,,,,,
Trifolium tomentosum L.,,,,,,,,,,
Triplaris americana L.,,,,,,,,,44,PL
Tripsacum laxum Nash,,,,,,,,,,
Triumfetta rhomboidea Jacq.,,,,,,,,,,
Tropaeolum minus L.,,,,,,,,,,
Tropaeolum pentaphyllum Lam.,,,,,,,,,,
Tropaeolum peregrinum L.,,,,,,,,,,
Turbina corymbosa (L.) Raf.,,,,,,,,,,
Turnera subulata Sm.,,,,,,,,,499,PL
Turnera ulmifolia L.,1,199,289,,,,,,499,NL;PL
Typha angustifolia L.,,,,,,,,,,
Typha domingensis Pers.,,,,,,,,,,
Ulex europaeus L.,,,,,,,,,,
Umbilicus rupestris (Salisb.) Dandy,,,,,,,,,,
Urena lobata L.,,,,,,,,,,
Urochloa mosambicensis (Hack.) Dandy,,,,,,,,,,
Urochloa panicoides P.Beauv.,,,,,,,,,,
Urochondra setulosa (Trin.) C.E.Hubb.,,,,,,,,,,
Utricularia aurea Lour.,,,,,,,,,,
Vaccaria hispanica (Mill.) Rauschert,,,,,,,,,,
Vachellia caven (Molina) Seigler & Ebinger,,,,,,,,,,
Vachellia karroo (Hayne) Banfi & Galasso,,,,,,,,,,
Vachellia tortilis (Forssk.) Galasso & Banfi,,,,,,,,,,
Vallisneria spiralis L.,,,,,,,,,,
Vangueria madagascariensis J.F.Gmel.,,,,,,,,,,
Verbascum arcturus L.,,,,,,,,,,
Verbascum thapsus L.,,,,,,,,,,
Verbascum virgatum Stokes,,,,,,,,,,
Verbena bonariensis L.,,,,,,,,,499,PL
Verbena officinalis L.,,,,,,,,,,
Verbena rigida Spreng.,,,,,,,,,44,PL
Verbesina encelioides (Cav.) Benth. & Hook.f. ex A.Gray,,,,,,,,,,
Vernicia montana Lour.,,,,,,,,,,
Vernonia arborescens Pers.,,,,,,,,,,
Veronica anagallis-aquatica L.,,,,,,,,,,
Veronica persica Poir.,,,,,,,,,,
Veronica polita Fr.,,,,,,,,,,
Veronica speciosa R.Cunn. ex A.Cunn.,,,,,,,,,,
Veronica wyomingensis (A.Nelson) M.M.Mart.Ort. & Albach,,,,,,,,,,
Vicia hirsuta (L.) Gray,,,,,,,,,,
Vicia sativa L.,,,,,,,,,,
Vicia villosa Roth,,,,,,,,,,
Vigna adenantha (G.Mey.) Marechal & al.,,,,,,,,,,
Vigna hosei (Craib) Backer,,,,,,,,,,
Vigna trilobata (L.) Verdc.,,,,,,,,,,
Vigna umbellata (Thunb.) Ohwi & H.Ohashi,,,,,,,,,,
Vinca major L.,,,,,,,,,499,PL
Viola odorata L.,,,,,,,,,499,PL
Viola thomsonii Oudem.,,,,,,,,,,
Viola tricolor L.,,,,,,,,,,
Virgilia oroboides (Bergius) Salter,,,,,,,,,,
Vitex agnus-castus L.,,,,,,,,,,
Vitex megapotamica (Spreng.) Moldenke,,,,,,,,,,
Vitex negundo L.,1,399,18,1,694,0.5,,143,,NL
Vitex parviflora A.Juss.,,,,,,,,,,
Vitis vinifera L.,,,,,,,,,249,PL
Vittadinia australis A.Rich.,,,,,,,,,,
Vittadinia cuneata DC.,,,,,,,,,,
Volkameria aculeata L.,,,,,,,,,,
Volkameria glabra (E.Mey.) Mabb. & Y.W.Yuan,,,,,,,,,,
Volkameria heterophylla Poir.,,,,,,,,,,
Vulpia bromoides (L.) Gray,,,,,,,,,,
Waltheria indica L.,,,,,,,,,,
Washingtonia robusta H.Wendl.,,,,,,,,,,
Watsonia borbonica (Pourr.) Goldblatt,,,,,,,,,,
Weigela florida (Bunge) A.DC.,,,,,,,,,,
Wigandia urens (Ruiz & Pav.) Kunth,,,,,,,,,,
Wissadula contracta (Link) R.E.Fr.,,,,,,,,,,
Wissadula periplocifolia C.Presl,,,,,,,,,,
Wisteria sinensis (Sims) Sweet,,,,,,,,,,
Withania somnifera (L.) Dunal,,,,,,,,,,
Wolffia columbiana H.Karst.,,,,,,,,,,
Xanthium spinosum L.,,,,,,,,,,
Xanthium strumarium L.,,,,,,,,,,
Xerochrysum bracteatum (Vent.) Tzvelev,,,,,,,,,499,PL
Youngia japonica (L.) DC.,,,,,,,,,,
Zamia furfuracea L.f. ex Aiton,1,549,24,,,,,,1999,NL;PL
Zannichellia palustris L.,,,,,,,,,,
Zantedeschia aethiopica (L.) Spreng.,1,5,214,,,,,,,NL
Zea mexicana (Schrad.) Kuntze,,,,,,,,,,
Zephyranthes carinata Herb.,,,,,,,,,,
Zephyranthes rosea Lindl.,,,,,,,,,,
Zinnia angustifolia Kunth,,,,,,,,,,
Zinnia elegans L.,,,,1,145,,3,216,46,NL;PL
Zinnia peruviana (L.) L.,,,,,,,,,,
Ziziphus jujuba Mill.,1,,195,1,1225,0.5,,134,,NL
Zornia gibbosa Span.,,,,,,,,,,
Zoysia japonica Steud.,,,,,,,,,,
