Acc_Species_Name,Sp.Categorisation,General.Information,Native.Range,Introduction,Economic.Uses,Market.Dynamics,Habitat,Naturalized.Range,Occurrence,LULC,Anthromes,Ecoregions,Climate
Campanula rapunculoides L.,1,1,1,,1,,,1,,,,,
Canarium vulgare Leenh.,1,1,1,,1,,,1,,,,,
Canavalia africana Dunn,1,1,1,,,,,,,,,,
Cannabis sativa L.,1,1,,1,1,1,,1,1,1,1,1,1
Canscora diffusa (Vahl) R.Br. ex Roem. & Schult.,1,1,1,1,1,1,,1,1,1,1,1,1
Capsella bursa-pastoris (L.) Medik.,1,1,1,1,1,,1,1,1,1,1,1,1
Cardamine africana L.,1,1,1,1,,,,1,,,,,
Cardamine flexuosa With.,1,1,1,1,,,,1,1,1,1,1,1
Cardamine hirsuta L.,1,1,1,1,,,,1,1,1,1,1,1
Cardamine trichocarpa Hochst. ex A.Rich.,1,1,,1,,,,1,,,,,
Cardiospermum halicacabum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Carduus edelbergii Rech.f.,1,1,,1,,,,1,1,1,1,1,1
Carduus nutans L.,1,1,1,1,1,,1,1,1,1,1,1,1
Carex diandra Schrank,1,1,1,,,,,,1,1,1,1,1
Carex diluta M.Bieb.,1,1,,,,,,,1,1,1,1,1
Carpesium abrotanoides L.,1,1,1,1,1,,,1,1,1,1,1,1
Carthamus lanatus L.,1,1,1,1,,,,1,1,1,1,1,1
Carthamus oxyacantha M.Bieb.,1,1,1,1,,,,1,,,,,
Carthamus oxyacanthus M.Bieb.,1,1,,1,,,,1,1,1,1,1,1
Cassia artemisioides DC.,1,1,1,,1,,,,,,,,
Cassia javanica L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Cassia renigera Benth.,1,1,1,1,1,1,,,1,1,1,1,1
Cassytha filiformis L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Castanea crenata Siebold & Zucc.,1,1,1,1,1,,,1,,,,,
Castanospermum australe A.Cunn. & C.Fraser,1,1,1,1,1,1,,1,1,1,1,1,1
Casuarina equisetifolia L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Casuarina glauca Sieber ex Spreng.,1,1,1,,1,,1,1,,,,,
Catalpa bignonioides Walter,1,1,1,,1,,,1,,,,,
Catha edulis (Vahl) Endl.,1,1,1,,1,1,,,,,,,
Catharanthus pusillus (Murray) G.Don,1,1,1,1,1,1,,1,1,1,1,1,1
Catharanthus roseus (L.) G.Don,1,1,1,1,1,1,1,1,1,1,1,1,1
Celosia argentea L.,1,1,,1,1,1,,1,1,1,1,1,1
Celtis australis L.,1,1,1,1,1,,,1,1,1,1,1,1
Celtis sinensis Pers.,1,1,1,,1,,,1,,,,,
Cenchrus clandestinus (Hochst. ex Chiov.) Morrone,1,1,1,1,1,,,1,,,,,
Cenchrus echinatus L.,1,1,1,1,,,1,1,,,,,
Centaurea calcitrapa L.,1,1,1,1,,,,1,1,1,1,1,1
Centaurea iberica Trevir. ex Spreng.,1,1,1,1,1,,1,1,1,1,1,1,1
Centaurea melitensis L.,1,1,1,1,1,,1,1,,,,,
Centratherum punctatum Cass.,1,1,1,1,1,,1,1,1,1,1,1,1
Centrosema molle Benth.,1,1,1,1,1,,,1,,,,,
Centrosema pubescens Benth.,1,1,1,1,1,,,1,1,1,1,1,1
Centrosema virginianum (L.) Benth.,1,1,1,,1,,,1,,,,,
Centrostachys aquatica (R.Br.) Moq.,1,1,1,,,,,1,,,,,
Cerastium glomeratum Thuill.,1,1,1,1,,,,1,1,1,1,1,1
Ceratocephalus falcatus (L.) Pers.,1,1,,,,,,1,,,,,
Ceratophyllum demersum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ceratotheca triloba (Bernh.) Hook.f.,1,1,1,,1,,,,,,,,
Cereus fernambucensis Lem.,1,1,1,1,,,,,,,,,
Cereus forbesii C.F.Först.,1,1,,,,,,,,,,,
Cereus hexagonus (L.) Mill.,1,1,1,,1,1,,1,,,,,
Cereus hildmannianus K.Schum.,1,1,1,,1,,,1,,,,,
Cereus repandus Haw.,1,1,1,1,1,,,1,,,,,
Cestrum aurantiacum Lindl.,1,1,1,1,1,1,,1,1,1,1,1,1
Cestrum corymbosum Schltdl.,1,1,,,,,,,,,,,
Cestrum diurnum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Cestrum elegans (Brongn. ex Neumann) Schltdl.,1,1,1,1,1,1,,1,1,1,1,1,1
Cestrum fasciculatum (Schltdl.) Miers,1,1,1,1,1,,,1,,,,,
Cestrum nocturnum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Chamaecrista absus (L.) H.S.Irwin & Barneby,1,1,1,1,1,1,,1,1,1,1,1,1
Chamaecrista pumila (Lam.) K.Larsen,1,1,1,1,,,,1,1,1,1,1,1
Chamaecrista rotundifolia (Pers.) Greene,1,1,1,,1,,,1,,,,,
Chenopodium album L.,1,1,1,1,1,,1,1,1,1,1,1,1
Chenopodium foliosum Asch.,1,1,1,1,,,,1,,,,,
Chenopodium murale L.,1,1,1,1,1,,1,1,,,,,
Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,1,1,1,1,,,,1,,,,,
Chionochloa conspicua (G.Forst.) Zotov,1,1,1,,,,,,,,,,
Chloris barbata Sw.,1,1,,1,,,1,1,1,1,1,1,1
Chloris gayana Kunth,1,1,1,,1,,,1,,,,,
Chloris pycnothrix Trin.,1,1,1,,1,,,1,,,,,
Christella dentata (Forssk.) Brownsey & Jermy,1,1,,1,,,1,1,1,1,1,1,1
Chromolaena corymbosa (Aubl.) R.M.King & H.Rob.,1,1,,1,,,,,1,1,1,1,1
Chromolaena odorata (L.) R.M.King & H.Rob.,1,1,1,1,1,,1,1,1,1,1,1,1
Chrozophora plicata (Vahl) A.Juss. ex Spreng.,1,1,1,1,1,,,1,1,1,1,1,1
Chrozophora rottleri (Geiseler) A.Juss. ex Spreng.,1,1,,1,,1,,,1,1,1,1,1
Chrysanthemoides monilifera (L.) Norl.,1,1,1,1,1,,1,1,,,,,
Chrysobalanus icaco L.,1,1,1,1,1,,,1,,,,,
Chrysothemis pulchella (Donn ex Sims) Decne.,1,1,,1,,1,,1,1,1,1,1,1
Cichorium endivia L.,1,1,,1,1,,,1,1,1,1,1,1
Cichorium intybus L.,1,1,1,1,1,,,1,1,1,1,1,1
Cinnamomum camphora (L.) J.Presl,1,1,1,1,1,1,1,1,1,1,1,1,1
Cinnamomum cassia (L.) J.Presl,1,1,1,1,1,1,,,,,,,
Cipura paludosa Aubl.,1,1,1,,,,,1,,,,,
Cirsium arvense (L.) Scop.,1,1,1,1,1,,1,1,1,1,1,1,1
Cissampelos pareira L.,1,1,1,1,1,,,1,1,1,1,1,1
Citharexylum spinosum L.,1,1,1,1,1,1,,1,1,1,1,1,1
Citrullus colocynthis (L.) Schrad.,1,1,1,,1,1,,1,1,1,1,1,1
Citrullus lanatus (Thunb.) Matsum. & Nakai,1,1,1,,1,,,1,1,1,1,1,1
Cladium mariscus (L.) Pohl,1,1,1,1,,,,1,1,1,1,1,1
Clarkia unguiculata Lindl.,1,1,1,,1,,,1,,,,,
Clematis flammula L.,1,1,1,,1,,,1,,,,,
Clematis recta L.,1,1,1,,1,1,,1,1,1,,1,1
Clematis terniflora DC.,1,1,1,1,1,,1,1,1,1,1,1,1
Clematis vitalba L.,1,1,1,1,1,,1,1,,,,,
Cleome chelidonii L.f.,1,1,,1,1,,,,,,,,
Cleome gynandra L.,1,1,1,1,1,,,1,,,,,
Cleome monophylla L.,1,1,,,,1,,1,,,,,
Cleome rosea Vahl ex DC.,1,1,,,,,,,,,,,
Cleome rutidosperma DC.,1,1,1,1,1,,1,1,,,,,
Cleome spinosa Jacq.,1,1,,,,1,,1,,,,,
Cleome viscosa L.,1,1,,1,1,1,1,1,,,,,
Cleoserrata speciosa (Raf.) Iltis,1,1,1,1,1,,,1,1,1,1,1,1
Clerodendrum capitatum (Willd.) Schumach. & Thonn.,1,1,,,,,,,,,,,
Clerodendrum chinense (Osbeck) Mabb.,1,1,1,1,1,1,1,1,1,1,1,1,1
Clerodendrum paniculatum L.,1,1,1,,1,1,,1,1,1,1,1,1
Clerodendrum thomsoniae Balf.f.,1,1,1,1,1,1,1,1,1,1,1,1,1
Clethra arborea Aiton,1,1,1,,,,,,,,,,
Clianthus puniceus (G.Don) Lindl.,1,1,1,,1,,,1,,,,,
Clidemia hirta (L.) D.Don,1,1,1,1,1,1,1,1,1,1,1,1,1
Clinanthus coccineus (Ruiz & Pav.) Meerow,1,1,1,,,,,,,,,,
Clinopodium vulgare L.,1,1,1,1,1,,,1,1,1,1,1,1
Clitoria ternatea L.,1,1,,1,1,1,1,1,1,1,1,1,1
Cobaea scandens Cav.,1,1,1,,1,,,1,,,,,
Coccothrinax barbadensis (Lodd. ex Mart.) Becc.,1,1,1,,1,,,,,,,,
Cocos nucifera L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Coix lacryma-jobi L.,1,1,1,1,1,,1,1,1,1,1,1,1
Coldenia procumbens L.,1,1,1,1,,,,,1,1,1,1,1
Colea colei (Bojer ex Hook.) M.L.Green,1,1,,,,,,,,,,,
Colletia spinosissima J.F.Gmel.,1,1,1,,,,,,,,,,
Colocasia esculenta (L.) Schott,1,1,1,1,1,,1,1,1,1,1,1,1
Combretum indicum (L.) DeFilipps,1,1,1,1,1,1,1,1,1,1,1,1,1
Commelina virginica L.,1,1,1,,,,,1,,,,,
Commiphora gileadensis (L.) C.Chr.,1,1,1,,1,,,,,,,,
Congea velutina Wight,1,1,1,,,1,,1,,,,,
Consolida regalis Gray,1,1,1,,1,,,1,,,,,
Convolvulus arvensis L.,1,1,1,1,1,,,1,1,1,1,1,1
Conyza sumatrensis (S.F.Blake) Pruski & G.Sancho,1,1,1,1,,,1,1,1,,1,1,1
Corchorus aestuans L.,1,1,1,1,,,,1,1,1,1,1,1
Corchorus capsularis L.,1,1,,1,1,1,,1,1,1,1,1,1
Corchorus fascicularis Lam.,1,1,,1,,,,1,1,1,1,1,1
Corchorus olitorius L.,1,1,1,,1,1,,1,1,1,1,1,1
Corchorus tridens L.,1,1,1,1,,1,,1,1,1,1,1,1
Corchorus trilocularis L.,1,1,1,,1,1,,1,1,1,1,1,1
Cordia cylindrostachya (Ruiz & Pav.) Roem. & Schult.,1,1,,,,,,1,,,,,
Cordyline australis Hook.f.,1,1,1,,1,,,1,,,,,
Cordyline fruticosa (L.) A.Chev.,1,1,,1,1,1,1,1,1,1,1,1,1
Cordyline pumilio Hook.f.,1,1,1,,,,,1,,,,,
Coreopsis grandiflora Hogg ex Sweet,1,1,1,,1,1,,1,1,,1,1,1
Coriandrum sativum L.,1,1,,1,1,,1,1,1,1,1,1,1
Cortaderia selloana (Schult. & Schult.f.) Asch. & Graebn.,1,1,1,1,1,1,1,1,,,,,
Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,1,1,1,1,1,1,1,1,1,1,1,1,1
Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,1,1,1,,1,,,1,,,,,
Cosmos bipinnatus Cav.,1,1,1,,1,,,1,1,1,1,1,1
Cosmos sulphureus Cav.,1,1,1,1,1,,1,1,1,1,1,1,1
Costus erythrophyllus Loes.,1,1,1,1,,1,,,,,,,
Costus malortieanus H.Wendl.,1,1,1,,,1,,1,,,,,
Cotoneaster transens G.Klotz,1,1,,,,,,1,,,,,
Cotula australis (Sieber ex Spreng.) Hook.f.,1,1,1,,,,,1,1,1,1,1,1
Crassocephalum crepidioides (Benth.) S.Moore,1,1,1,1,1,,1,1,1,1,1,1,1
Crassocephalum vitellinum (Benth.) S.Moore,1,1,1,1,1,,,1,1,1,1,1,1
Crassula coccinea L.,1,1,1,,,,,1,,,,,
Crassula multicava Lem.,1,1,1,1,,,,1,,,,,
Crataegus monogyna Jacq.,1,1,1,1,1,,1,1,,,,,
Craterostigma plantagineum Hochst.,1,1,1,,,,,1,,,,,
Crepis sancta (L.) Bornm.,1,1,1,1,,,,1,1,1,1,1,1
Crescentia alata Kunth,1,1,1,1,1,,,1,1,1,1,1,1
Crinum moorei Hook.f.,1,1,1,,1,1,,1,,,,,
Crocosmia pottsii (Baker) N.E.Br.,1,1,1,,,,,1,,,,,
Crossostephium artemisioides Less.,1,1,,,,,,1,,,,,
Crotalaria goreensis Guill. & Perr.,1,1,1,1,1,,,1,1,1,1,1,1
Crotalaria incana L.,1,1,1,1,1,,,1,1,1,1,1,1
Crotalaria juncea L.,1,1,1,1,1,1,,1,1,1,1,1,1
Crotalaria medicaginea Lam.,1,1,1,1,,,,,1,1,1,1,1
Crotalaria micans Link,1,1,1,,1,,,1,1,1,1,1,1
Crotalaria pallida Aiton,1,1,1,1,1,,,1,1,1,1,1,1
Croton bonplandianus Baill.,1,1,1,1,1,,,1,1,1,1,1,1
Croton hirtus L'Hér.,1,1,1,1,,,,1,1,1,1,1,1
Cryosophila nana (Kunth) Blume,1,1,1,,,,,,,,,,
Cryptanthus zonatus (Vis.) Beer,1,1,1,,1,1,,,,,,,
Cryptostegia grandiflora Roxb. ex R.Br.,1,1,1,1,1,1,1,1,1,1,1,1,1
Cryptostegia madagascariensis Bojer ex Decne.,1,1,1,1,1,,1,1,,,,,
Cuphea bustamanta Lex.,1,1,1,,,,,,,,,,
Cuphea hyssopifolia Kunth,1,1,1,1,1,1,1,1,1,1,1,1,1
Cuphea ignea A.DC.,1,1,1,1,1,1,,1,,,,,
Cuphea lanceolata W.T.Aiton,1,1,1,,1,,,,,,,,
Cuphea llavea Lex.,1,1,1,,1,1,,,,,,,
Cuphea melvilla Lindl.,1,1,1,,1,1,,,,,,,
Cuphea micropetala Kunth,1,1,1,,1,,,1,,,,,
Cupressus arizonica Greene,1,1,1,1,1,,1,1,,,,,
Cupressus goveniana Gordon,1,1,1,,,,,1,,,,,
Curcuma zanthorrhiza Roxb.,1,1,1,1,1,,,,1,1,1,1,1
Cuscuta campestris Yunck.,1,1,1,,,,1,1,1,1,1,1,1
Cuscuta chinensis Lam.,1,1,1,1,,,,1,1,1,1,1,1
Cuscuta pentagona Engelm.,1,1,1,1,,,,1,1,1,1,1,1
Cuscuta planiflora Ten.,1,1,1,1,,,,1,1,1,1,1,1
Cyanus segetum Hill,1,1,1,,1,,,1,,,,,
Cycas revoluta Thunb.,1,1,1,,1,1,,1,1,1,1,1,1
Cyclanthus bipartitus Poit. ex A.Rich.,1,1,,,1,,,,,,,,
Cyclospermum leptophyllum (Pers.) Sprague,1,1,1,,,,,1,1,1,1,1,1
Cylindropuntia ramosissima (Engelm.) F.M.Knuth,1,1,1,,,1,,,,,,,
"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",1,1,1,,1,,,1,1,1,1,1,1
Cymbopogon citratus (DC.) Stapf,1,1,,1,1,1,1,1,1,1,1,1,1
Cymbopogon winterianus Jowitt ex Bor,1,1,,1,1,,,,1,1,1,1,1
Cynara cardunculus L.,1,1,1,1,1,,1,1,1,1,1,,1
Cynodon dactylon (L.) Pers.,1,1,,1,1,1,1,1,1,1,1,1,1
Cynodon plectostachyus (K.Schum.) Pilg.,1,1,1,1,1,,1,1,,,,,
Cynometra cauliflora L.,1,1,,,1,,,1,,,,,
Cyperus alopecuroides Rottb.,1,1,1,,1,,,1,,,,,
Cyperus alternifolius L.,1,1,1,1,,1,,1,1,1,1,1,1
Cyperus arenarius Retz.,1,1,1,,1,,,,1,1,1,1,1
Cyperus cruentus Rottb.,1,1,,1,,,,,,,,,
Cyperus difformis L.,1,1,1,1,,,1,1,1,1,1,1,1
Cyperus dubius Rottb.,1,1,,,,,,1,1,1,1,1,1
Cyperus esculentus L.,1,1,1,1,1,,1,1,1,1,1,1,1
Cyperus fuscus L.,1,1,,1,,,,1,1,1,1,1,1
Cyperus glomeratus L.,1,1,,,,,,1,,,,,
Cyperus hamulosus M.Bieb.,1,1,,,,,,1,1,1,1,1,1
Cyperus involucratus Rottb.,1,1,1,,1,1,,1,,,,,
Cyperus iria L.,1,1,1,1,1,,1,1,1,1,1,1,1
Cyperus longus L.,1,1,1,1,1,,,1,,,,,
Cyperus michelianus (L.) Delile,1,1,,,,,,1,1,1,1,1,1
Cyperus papyrus L.,1,1,1,1,1,1,1,1,,,,,
Cyperus prolifer Lam.,1,1,1,,1,1,,1,,,,,
Cyperus rotundus L.,1,1,1,1,1,,1,1,1,1,1,1,1
Cyperus sphacelatus Rottb.,1,1,1,1,,,,1,,,,,
Cyperus surinamensis Rottb.,1,1,1,,,,,1,,,,,
Cyrtostachys renda Blume,1,1,1,,1,1,,1,,,,,
Cytisus hirsutus L.,1,1,1,,,,,1,,,,,
Cytisus multiflorus (L'Her.) Sweet,1,1,1,,1,,,1,,,,,
Cytisus proliferus L.f.,1,1,1,,1,,,1,,,,,
Cytisus scoparius (L.) Link,1,1,1,1,1,,1,1,1,1,1,1,1
Daboecia cantabrica (Huds.) K.Koch,1,1,1,,1,,,1,,,,,
Dactyliandra welwitschii Hook.f.,1,1,1,1,,,,1,,,,,
Dactylis glomerata L.,1,1,1,1,1,,1,1,1,1,1,1,1
Dactyloctenium aegyptium (L.) Willd.,1,1,1,1,1,1,1,1,1,1,1,1,1
Dactyloctenium australe Steud.,1,1,1,,1,,,1,,,,,
Dactyloctenium scindicum Boiss.,1,1,1,1,,,,1,1,1,1,1,1
Dahlia coccinea Cav.,1,1,1,1,1,,,1,1,1,1,1,1
Dahlia imperialis Roezl ex Ortgies,1,1,1,1,1,1,,1,1,1,1,1,1
Dahlia pinnata Cav.,1,1,,1,1,,,1,1,1,1,1,1
Dalbergia melanoxylon Guill. & Perr.,1,1,1,1,1,,,1,1,1,1,1,1
Dalechampia tamifolia Lam.,1,1,,,,,,,,,,,
Daphnopsis anomala (Kunth) Domke,1,1,,,,,,,,,,,
Datura ferox L.,1,1,1,1,1,,1,1,1,1,1,1,1
Datura inoxia Mill.,1,1,1,1,1,,1,1,1,1,1,1,1
Datura metel L.,1,1,,1,1,1,1,1,1,1,1,1,1
Datura quercifolia Kunth,1,1,1,,1,,,,,,,,
Datura stramonium L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Daucus carota L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Deeringia amaranthoides (Lam.) Merr.,1,1,1,1,1,,,,1,1,1,1,1
Delairea odorata Lem.,1,1,1,1,1,,1,1,,,,,
Delonix regia (Hook.) Raf.,1,1,1,1,1,1,1,1,1,1,1,1,1
Delphinium elatum L.,1,1,1,1,1,,,1,,,,,
Dendrocalamus giganteus Munro,1,1,1,1,1,,,1,1,1,1,1,1
Dendrocalamus strictus (Roxb.) Nees,1,1,1,1,1,1,1,1,1,1,1,1,1
Dentella repens (L.) J.R.Forst. & G.Forst.,1,1,1,1,,,,1,1,1,1,1,1
Desmanthus virgatus (L.) Willd.,1,1,1,1,1,,,1,1,1,1,1,1
Desmodium microphyllum (Thunb.) DC.,1,1,1,1,1,,,,1,1,1,1,1
Desmodium neomexicanum A.Gray,1,1,1,,,,,,,,,,
Desmodium scorpiurus (Sw.) Desv.,1,1,1,,,,,1,,,,,
Desmodium tortuosum (Sw.) DC.,1,1,1,,1,,,1,1,1,1,1,1
Desmodium triflorum (L.) DC.,1,1,1,1,1,1,,1,1,1,1,1,1
Desmodium uncinatum (Jacq.) DC.,1,1,1,,1,,,1,,,,,
Dianella tasmanica Hook.f.,1,1,1,,,1,,,,,,,
Dianthus barbatus L.,1,1,1,1,1,1,,1,1,1,1,1,1
Dianthus caryophyllus L.,1,1,,1,1,1,,1,1,1,1,1,1
Dianthus chinensis L.,1,1,1,1,1,1,,1,,,,,
Dicliptera heterostegia Nees,1,1,,,,,,,,,,,
Dicliptera paniculata (Forssk.) I.Darbysh.,1,1,,1,,,,,1,1,1,1,1
Dicoma incana (Baker) O.Hoffm.,1,1,,,,,,,,,,,
Dicoma tomentosa Cass.,1,1,,1,,,,1,1,1,1,1,1
Dictyosperma album (Bory) Scheff.,1,1,1,,1,1,,,,,,,
Dieffenbachia seguine (Jacq.) Schott,1,1,1,1,1,1,1,1,1,1,1,1,1
Dierama pulcherrimum (Hook.f.) Baker,1,1,1,,1,,,1,,,,,
Dietes iridioides (L.) Sweet ex Klatt,1,1,1,,1,,,1,,,,,
Digera muricata (L.) Mart.,1,1,1,1,1,,,1,1,1,1,1,1
Digitalis grandiflora Mill.,1,1,1,1,1,,,1,1,1,1,1,1
Digitalis purpurea L.,1,1,1,1,1,1,,1,1,1,1,1,1
Digitaria ciliaris (Retz.) Koeler,1,1,1,1,1,,1,1,1,1,1,1,1
Digitaria eriantha Steud.,1,1,1,1,1,,1,1,,,,,
Digitaria longiflora (Retz.) Pers.,1,1,1,1,,,1,1,1,1,1,1,1
Digitaria sanguinalis (L.) Scop.,1,1,1,1,1,,1,1,1,1,1,1,1
Dignathia hirtella Stapf,1,1,,1,,,,,,,,,
Dillenia suffruticosa (Griff.) Martelli,1,1,1,1,1,1,,1,1,1,1,1,1
Dimeria ornithopoda Trin.,1,1,,1,,,,1,1,1,1,1,1
Dimorphotheca pluvialis (L.) Moench,1,1,1,,1,,,1,,,,,
Dinebra retroflexa (Vahl) Panz.,1,1,1,1,,,,1,1,1,1,1,1
Dioclea virgata (Rich.) Amshoff,1,1,1,,,,,,,,,,
Diodella teres (Walter) Small,1,1,1,,,,,1,,,,,
Diospyros kaki L.f.,1,1,1,1,1,,,1,1,1,1,1,1
Diplotaxis muralis (L.) DC.,1,1,1,,1,,,1,,,,,
Dolichandra unguis-cati (L.) L.G.Lohmann,1,1,1,1,1,,1,1,,,,,
Dolichandrone spathacea (L.f.) Seem.,1,1,1,1,,,,,1,1,1,1,1
Dombeya mollis Hook.,1,1,1,,1,,,,,,,,
Dombeya platanifolia Bojer,1,1,,,,,,,,,,,
Dombeya spectabilis Bojer,1,1,1,1,,,,,1,1,1,1,1
Dombeya tiliacea (Endl.) Planch.,1,1,1,,,,,,,,,,
Dorstenia bahiensis Klotzsch ex Fisch. & C.A.Mey.,1,1,,,,,,,,,,,
Dorstenia contrajerva L.,1,1,1,,1,,,1,,,,,
Dracaena draco (L.) L.,1,1,1,,1,,,1,,,,,
