Acc_Species_Name,Sp.Categorisation,General.Information,Native.Range,Introduction,Economic.Uses,Market.Dynamics,Habitat,Naturalized.Range,Occurrence,LULC,Anthromes,Ecoregions,Climate
Drymaria cordata (L.) Willd. ex Schult.,1,1,1,1,1,,1,1,1,1,1,1,1
Drymaria villosa Schltdl. & Cham.,1,1,,1,,,,1,,,,,
Duranta erecta L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Dypsis decaryi (Jum.) Beentje & J.Dransf.,1,1,1,1,1,1,1,,1,1,1,1,1
Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.,1,1,1,1,1,1,1,1,1,1,1,1,1
Dypsis madagascariensis (Becc.) Beentje & J.Dransf.,1,1,1,,1,1,,1,,,,,
Dysphania ambrosioides (L.) Mosyakin & Clemants,1,1,1,1,1,1,1,1,1,1,1,1,1
Dysphania botrys (L.) Mosyakin & Clemants,1,1,1,1,1,,,1,1,1,1,1,1
Dysphania carinata (R.Br.) Mosyakin & Clemants,1,1,1,,1,,,,,,,,
Dysphania pumilio (R.Br.) Mosyakin & Clemants,1,1,1,,,,,1,,,,,
Dyssodia tenuiloba (DC.) B.L.Rob.,1,1,1,,,,,,,,,,
Echeveria elegans Rose,1,1,1,,1,1,,,,,,,
Echinochloa colona (L.) Link,1,1,,1,1,,1,1,1,1,1,1,1
Echinochloa crus-galli (L.) P.Beauv.,1,1,1,1,1,,1,1,1,1,1,1,1
Echinochloa crus-pavonis (Kunth) Schult.,1,1,1,,1,,1,1,,,,,
Echinopsis pachanoi (Britton & Rose) Friedrich & G.D.Rowley,1,1,1,,1,,,1,,,,,
Echium vulgare L.,1,1,1,,1,,,1,,,,,
Eclipta prostrata (L.) L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Ehretia microphylla Lam.,1,1,1,,1,1,,1,,,,,
Ehrharta erecta Lam.,1,1,1,,1,,1,1,,,,,
Eichhornia crassipes (Mart.) Solms,1,1,1,1,1,,1,1,1,1,1,1,1
Elaeagnus umbellata Thunb.,1,1,1,1,1,,1,1,1,1,1,1,1
Elatine triandra Schkuhr,1,1,,1,,,,1,,,,,
Eleocharis acicularis (L.) Roem. & Schult.,1,1,1,1,1,,,1,1,1,1,1,1
Eleocharis atropurpurea (Retz.) J.Presl & C.Presl,1,1,,1,,,,1,1,1,1,1,1
Eleocharis parishii Britton,1,1,1,,,,,,,,,,
Eleocharis quinqueflora (Hartmann) O.Schwarz,1,1,1,1,,,,,1,1,1,1,1
Elephantopus scaber L.,1,1,1,1,1,1,,1,,,,,
Eleutheranthera ruderalis (Sw.) Sch.Bip.,1,1,1,,,,,1,,,,,
Eleutherine bulbosa (Mill.) Urb.,1,1,1,,1,1,,1,,,,,
Elodea canadensis Michx.,1,1,1,,1,,1,1,,,,,
Emex australis Steinh.,1,1,1,,1,,1,1,,,,,
Emex spinosa (L.) Campd.,1,1,1,1,1,,1,1,,,,,
Emilia coccinea (Sims) G.Don,1,1,1,1,1,,1,1,,,,,
Emilia fosbergii Nicolson,1,1,,1,,,1,1,,,,,
Emilia sonchifolia (L.) DC. ex DC.,1,1,1,,1,,1,1,1,1,1,1,1
Enneapogon persicus Boiss.,1,1,1,1,,,,,1,1,1,1,1
Ensete ventricosum (Welw.) Cheesman,1,1,1,,1,1,,1,,,,,
Epidendrum radicans Pav. ex Lindl.,1,1,1,1,,1,,1,1,1,1,1,1
Epiphyllum hookeri Haw.,1,1,1,,,,,1,,,,,
Epiphyllum macropterum (Lem.) Britton & Rose,1,1,,,,,,,,,,,
Epiphyllum oxypetalum (DC.) Haw.,1,1,1,1,1,1,,1,1,1,1,1,1
Epipremnum pinnatum (L.) Engl.,1,1,1,1,1,1,1,1,1,1,1,1,1
Episcia cupreata (Hook.) Hanst.,1,1,1,,1,1,,1,,,,,
Episcia reptans Mart.,1,1,1,,1,,,,,,,,
Eragrostis amabilis (L.) Wight & Arn.,1,1,1,1,1,,1,1,1,1,1,1,1
Eragrostis atrovirens (Desf.) Trin. ex Steud.,1,1,1,1,1,,1,1,1,1,1,1,1
Eragrostis cilianensis (All.) Janch.,1,1,1,1,1,,,1,1,1,1,1,1
Eragrostis curvula (Schrad.) Nees,1,1,1,1,1,,,1,1,1,1,1,1
Eragrostis papposa (Desf. ex Roem. & Schult.) Steud.,1,1,1,1,,,,,,,,,
Eragrostis pilosa (L.) P.Beauv.,1,1,1,1,,,1,1,1,1,1,1,1
Eragrostis superba Peyr.,1,1,1,,1,,,1,,,,,
Eragrostis tef (Zucc.) Trotter,1,1,1,1,1,,,1,,,,,
Ercilla spicata (Vertero) Moq.,1,1,,,,,,,,,,,
Erechtites valerianifolia (Link ex Wolf) Less. ex DC.,1,1,,,1,,1,1,,,,,
Eremochloa ophiuroides (Munro) Hack.,1,1,1,1,1,,1,1,,,,,
Erica arborea L.,1,1,1,,1,1,,1,,,,,
Erica caffra L.,1,1,,,,,,1,,,,,
Erigeron annuus (L.) Pers.,1,1,1,1,1,,,1,1,1,1,1,1
Erigeron bonariensis L.,1,1,1,1,1,,1,1,1,1,1,1,1
Erigeron canadensis L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Erigeron floribundus (Kunth) Sch.Bip.,1,1,1,1,,,1,1,,,,,
Erigeron karvinskianus DC.,1,1,1,1,1,,1,,1,1,1,1,1
Erigeron sublyratus Roxb. ex DC.,1,1,1,,,,,1,1,1,1,1,1
Erigeron sumatrensis Retz.,1,1,1,1,,,,1,1,1,1,1,1
Eriocaulon cinereum R.Br.,1,1,,1,,,,1,1,1,1,1,1
Eriochloa fatmensis (Hochst. & Steud.) Clayton,1,1,1,,,,,1,,,,,
Erodium manescavi Coss.,1,1,1,,,,,1,,,,,
Erodium moschatum (L.) L'Hér.,1,1,1,,1,,,1,,,,,
Erophila verna (L.) DC.,1,1,1,,,,,1,,,,,
Eruca vesicaria (L.) Cav.,1,1,1,1,1,,,1,1,1,1,1,1
Eryngium foetidum L.,1,1,1,1,1,1,,1,1,1,1,1,1
Erythrina herbacea L.,1,1,1,,1,,,,,,,,
Escallonia bifida Link & Otto,1,1,,,1,,,1,,,,,
Escallonia rubra (Ruiz & Pav.) Pers.,1,1,1,1,1,,,1,,,,,
Eschscholzia californica Cham.,1,1,1,1,1,,,1,,,,,
Etlingera elatior (Jack) R.M.Sm.,1,1,1,1,1,1,1,1,1,1,1,1,1
Eucalyptus alba Reinw. ex Blume,1,1,1,1,1,,,,1,1,1,1,1
Eucalyptus ambigua A.Cunn. ex DC.,1,1,1,,,,,,,,,,
Eucalyptus amygdalina Labill.,1,1,1,1,,,,,,,,,
Eucalyptus baxteri (Benth.) J.M.Black,1,1,1,,,,,,,,,,
Eucalyptus blakelyi Maiden,1,1,1,,,,,,,,,,
Eucalyptus bosistoana F.Muell.,1,1,1,,1,,,,,,,,
Eucalyptus bridgesiana F.Muell. ex R.T.Baker,1,1,1,,1,,,,,,,,
Eucalyptus camaldulensis Dehnh.,1,1,1,1,1,1,1,1,1,1,1,1,1
Eucalyptus cephalocarpa Blakely,1,1,1,,,,,,,,,,
Eucalyptus cladocalyx F.Muell.,1,1,1,,1,,1,1,,,,,
Eucalyptus crebra F.Muell.,1,1,1,1,1,,,,,,,,
Eucalyptus cypellocarpa L.A.S.Johnson,1,1,1,,1,,,,,,,,
Eucalyptus diversicolor F.Muell.,1,1,1,1,1,,,,,,,,
Eucalyptus elata Dehnh.,1,1,1,,1,,,,,,,,
Eucalyptus eugenioides Sieber ex Spreng.,1,1,1,,,,,1,,,,,
Eucalyptus globulus Labill.,1,1,1,1,1,1,1,1,1,1,1,1,1
Eucalyptus leucoxylon F.Muell.,1,1,1,,1,,,1,,,,,
Eucalyptus macarthurii H.Deane & Maiden,1,1,1,,1,,,1,,,,,
Eucalyptus megacornuta C.A.Gardner,1,1,1,,,,,1,,,,,
Eucalyptus melliodora A.Cunn. ex Schauer,1,1,1,,1,,,1,,,,,
Eucalyptus moluccana Wall. ex Roxb.,1,1,1,,1,,,,,,,,
Eucalyptus ovata Labill.,1,1,1,,1,,,1,,,,,
Eucalyptus pauciflora Sieber ex Spreng.,1,1,1,,1,,,1,,,,,
Eucalyptus pilularis Sm.,1,1,1,,1,1,,1,,,,,
Eucalyptus piperita Sm.,1,1,1,,1,,,,,,,,
Eucalyptus polyanthemos Schauer,1,1,1,,1,,,1,,,,,
Eucalyptus racemosa Cav.,1,1,1,,1,,,,,,,,
Eucalyptus rummeryi Maiden,1,1,1,,,,,,,,,,
Eucalyptus saligna Sm.,1,1,1,1,1,,,1,1,,1,1,1
Eucalyptus siderophloia Benth.,1,1,1,,,,,,,,,,
Eucalyptus staigeriana F.Muell. ex F.M.Bailey,1,1,1,1,,,,,,,,,
Eucalyptus whitei Maiden & Blakely,1,1,,,,,,,,,,,
Eucomis autumnalis (Mill.) Chitt.,1,1,1,,1,,,,,,,,
Eucomis comosa (Houtt.) Wehrh.,1,1,1,,,,,1,,,,,
Eugenia uniflora L.,1,1,1,,1,,1,1,1,1,1,1,1
Euonymus japonicus Thunb.,1,1,1,1,1,1,1,1,,,,,
Eupatorium cannabinum L.,1,1,,1,1,,,1,1,1,1,1,1
Eupatorium capillifolium (Lam.) Small ex Porter & Britton,1,1,1,,,,,1,,,,,
Euphorbia chamaesyce L.,1,1,,,,,,1,,,,,
Euphorbia cotinifolia L.,1,1,1,,1,1,,1,1,1,1,1,1
Euphorbia cyathophora Murray,1,1,1,1,1,,,1,1,1,1,1,1
Euphorbia graminea Jacq.,1,1,1,,,,,,,,,,
Euphorbia grandicornis Goebel ex N.E.Br.,1,1,1,,,,,,,,,,
Euphorbia helioscopia L.,1,1,1,1,1,,,1,1,1,1,1,1
Euphorbia heterophylla L.,1,1,1,1,1,,1,1,1,1,1,1,1
Euphorbia hirta L.,1,1,1,1,1,,1,1,1,1,1,1,1
Euphorbia hispida Boiss.,1,1,,1,,,,1,1,1,1,1,1
Euphorbia hypericifolia L.,1,1,1,1,1,,1,1,1,1,1,1,1
Euphorbia hyssopifolia L.,1,1,1,,1,,,1,,,,,
Euphorbia indica Lam.,1,1,,1,,,,1,1,1,1,1,1
Euphorbia lacei Craib,1,1,1,,1,,,1,,,,,
Euphorbia marginata Pursh,1,1,1,,1,,,1,,,,,
Euphorbia mauritanica L.,1,1,1,,1,,,1,,,,,
Euphorbia peplus L.,1,1,1,,1,,,1,1,1,1,1,1
Euphorbia prostrata Aiton,1,1,1,1,1,,,1,1,1,1,1,1
Euphorbia pulcherrima Willd. ex Klotzsch,1,1,1,1,1,,,1,1,1,1,1,1
Euphorbia serpens Kunth,1,1,1,1,,,,1,1,1,1,1,1
Euphorbia thymifolia L.,1,1,1,1,1,,,1,1,1,1,1,1
Euphorbia tirucalli L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Euphorbia tithymaloides L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Euphorbia umbellata (Pax) Bruyns,1,1,1,1,1,,1,1,1,1,1,1,1
Euryops pectinatus (L.) Cass.,1,1,1,,,1,,,,,,,
Euterpe edulis Mart.,1,1,1,,1,,,,,,,,
Evolvulus glomeratus Nees & C.Mart.,1,1,1,,,1,,1,,,,,
Evolvulus nummularius (L.) L.,1,1,,1,,,,1,1,1,1,1,1
Fagonia bruguieri DC.,1,1,,1,,,,,,,,,
Fagopyrum esculentum Moench,1,1,1,1,1,,,1,1,1,1,1,1
Fagus sylvatica L.,1,1,1,,1,,,1,,,,,
Falcataria moluccana (Miq.) Barneby & J.W.Grimes,1,1,1,1,1,,1,1,,,,,
Farfugium japonicum (L.) Kitam.,1,1,1,,1,,,1,,,,,
Farsetia heliophila Bunge ex Coss.,1,1,,,,,,1,,,,,
Felicia amelloides (L.) Voss,1,1,1,,1,,,,,,,,
Felicia heterophylla (Cass.) Grau,1,1,1,,,,,,,,,,
Fernandoa adenophylla (Wall. ex G.Don) Steenis,1,1,1,1,,1,,,1,1,1,1,1
Ficus auriculata Lour.,1,1,1,1,1,,,,1,1,1,1,1
Ficus carica L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ficus palmata Forssk.,1,1,1,1,,,,,1,1,1,1,1
Ficus pumila L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Ficus racemosa L.,1,1,1,1,1,1,,,1,1,1,1,1
Fimbristylis cymosa R.Br.,1,1,1,1,1,,1,,1,1,1,1,1
Fimbristylis littoralis Gaudich.,1,1,1,1,1,,1,1,1,1,1,1,1
Flaveria australasica Hook.,1,1,,1,,,,1,,,,,
Flaveria bidentis (L.) Kuntze,1,1,1,,1,,,1,,,,,
Flaveria trinervia (Spreng.) C.Mohr,1,1,1,1,,,,1,,,,,
Fragaria vesca L.,1,1,1,1,1,,1,1,1,1,1,1,1
Freesia refracta (Jacq.) Klatt,1,1,1,,,,,1,,,,,
Fuchsia boliviana Carrière,1,1,1,1,1,1,,1,1,1,1,1,1
Fuchsia fulgens Moc. & Sessé ex DC.,1,1,1,1,1,,,,,,,,
Fuchsia magellanica Lam.,1,1,1,,1,,,1,,,,,
Fuchsia paniculata Lindl.,1,1,1,,1,,,,,,,,
Fuchsia regia (Vand. ex Vell.) Munz,1,1,1,,1,1,,1,,,,,
Fumaria indica (Hausskn.) Pugsley,1,1,1,1,,1,,1,1,1,1,1,1
Fumaria officinalis L.,1,1,1,,1,,,1,,,,,
Funtumia africana (Benth.) Stapf,1,1,1,,1,,,1,,,,,
Furcraea foetida (L.) Haw.,1,1,1,1,1,,1,1,1,1,1,1,1
Gaillardia aristata Pursh,1,1,1,,1,,,1,,,,,
Galinsoga parviflora Cav.,1,1,1,1,1,1,1,1,1,1,1,1,1
Galinsoga quadriradiata Ruiz & Pav.,1,1,1,1,1,,1,1,1,1,1,1,1
Galium palustre L.,1,1,,,,,,1,,,,,
Garcinia madruno (Kunth) Hammel,1,1,1,1,1,,,,1,1,1,1,1
Gardenia thunbergia Thunb.,1,1,1,,1,,,,,,,,
Gardenia volkensii K.Schum.,1,1,1,,,,,,,,,,
Gazania linearis (Thunb.) Druce,1,1,1,,1,,,1,,,,,
Genista canariensis L.,1,1,1,1,,,,1,,,,,
Genista monspessulana (L.) L.A.S.Johnson,1,1,1,1,1,,1,1,1,1,1,1,1
Gentiana quadrifaria Blume,1,1,,1,,,,,1,1,1,1,1
Gisekia pharnaceoides L.,1,1,1,1,,1,,1,1,1,1,1,1
Gladiolus dalenii Van Geel,1,1,1,,1,1,,1,,,,,
Gladiolus undulatus L.,1,1,1,,1,,,1,,,,,
Glandularia aristigera (S.Moore) Tronc.,1,1,1,,,,,1,,,,,
Glandularia bipinnatifida (Schauer) Nutt.,1,1,1,1,,,,1,1,1,1,1,1
Glandularia laciniata (L.) Schnack & Covas,1,1,1,,,,,,,,,,
Glebionis coronaria (L.) Cass. ex Spach,1,1,1,1,1,,,1,1,1,1,1,1
Glebionis segetum (L.) Fourr.,1,1,1,,1,1,,1,,,,,
Gleditsia macracantha Desf.,1,1,1,1,1,,,,,,,,
Glinus oppositifolius (L.) Aug.DC.,1,1,,1,,,,1,1,1,1,1,1
Gliricidia sepium (Jacq.) Walp.,1,1,1,1,1,,1,1,1,1,1,1,1
Gloriosa superba L.,1,1,1,1,1,1,,1,1,1,1,1,1
Glossocardia bosvallia (L.f.) DC.,1,1,1,1,1,,,,1,1,1,1,1
Gloxinia perennis (L.) Druce,1,1,1,1,1,1,,1,1,1,1,1,1
Gmelina asiatica L.,1,1,1,1,1,1,,1,1,1,1,1,1
Gnaphalium coarctatum Willd.,1,1,1,,,,,1,,,,,
Gnaphalium pensylvanicum Willd.,1,1,1,1,,,,1,,,,,
Gnaphalium polycaulon Pers.,1,1,1,1,,,,1,1,1,1,1,1
Gnaphalium purpureum L.,1,1,1,1,,,,1,,,,,
Gomphocarpus fruticosus (L.) W.T.Aiton,1,1,1,,,,,1,1,1,1,1,1
Gomphocarpus physocarpus E.Mey.,1,1,1,1,1,1,1,1,1,1,1,1,1
Gomphrena celosioides Mart.,1,1,1,1,1,,,1,1,1,1,1,1
Gomphrena globosa L.,1,1,,1,1,1,1,1,1,1,1,1,1
Gomphrena serrata L.,1,1,1,1,,,,,1,1,1,1,1
Goniocaulon indicum (Klein ex Willd.) Benth ex C.B.Clarke,1,1,,1,,,,,1,1,1,1,1
Gossypium stocksii Mast.,1,1,1,1,,,,,1,,,1,1
Grangea maderaspatana (L.) Poir.,1,1,1,1,1,,,1,1,1,1,1,1
Grevillea banksii R.Br.,1,1,1,,1,,,1,,,,,
Grevillea bipinnatifida R.Br.,1,1,1,,,,,,,,,,
Grevillea hilliana F.Muell.,1,1,1,,,,,,,,,,
Grevillea speciosa (Knight) McGill.,1,1,1,,,,,,,,,,
Guizotia abyssinica (L.f.) Cass.,1,1,1,1,1,,,1,1,1,1,1,1
Gustavia gracillima Miers,1,1,1,,,,,,,,,,
Gymnocoronis spilanthoides (D.Don ex Hook. & Arn.) DC.,1,1,1,,1,,1,1,,,,,
Gynatrix pulchella (Willd.) Alef.,1,1,,,,,,,,,,,
Gypsophila muralis L.,1,1,,1,1,,,1,,,,,
Gypsophila paniculata L.,1,1,1,1,1,,1,1,,,,,
Gyrinops walla Gaertn.,1,1,1,1,,,,,1,1,1,1,1
Habranthus tubispathus (L'Hér.) Traub,1,1,1,,,,,1,,,,,
Hackelochloa granularis (L.) Kuntze,1,1,1,1,,,,1,1,1,1,1,1
Hakea laurina R.Br.,1,1,1,,1,,,1,,,,,
Hakea salicifolia (Vent.) B.L.Burtt,1,1,1,,1,,,1,,,,,
Hakea sericea Schrad.,1,1,1,1,1,,1,1,,,,,
Halopyrum mucronatum (L.) Stapf,1,1,,1,,,,,,,,,
Handroanthus serratifolius (Vahl) S.O.Grose,1,1,1,,1,,,1,1,1,1,1,1
Hardenbergia comptoniana (Andrews) Benth.,1,1,1,,,,,1,,,,,
Harrisia bonplandii (Parm.) Britton & Rose,1,1,,,,,,,,,,,
Harrisia pomanensis (F.A.C.Weber ex K.Schum.) Britton & Rose,1,1,1,,1,,,1,,,,,
Hedera helix L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Helianthus annuus L.,1,1,1,1,1,1,,1,1,1,1,1,1
Helianthus debilis Nutt.,1,1,1,,,,,1,,,,,
Helianthus pauciflorus Nutt.,1,1,1,,1,,,1,,,,,
Helichrysum bracteatum (Venten.) Willd.,1,1,1,,1,1,,1,1,,1,1,1
Heliconia angusta Vell.,1,1,,,,1,,,,,,,
Heliconia bihai (L.) L.,1,1,1,1,1,1,1,1,,,,,
Heliconia psittacorum L.f.,1,1,,,1,1,,1,1,1,1,1,1
Heliconia rostrata Ruiz & Pav.,1,1,1,1,1,1,,1,1,1,1,1,1
Heliotropium curassavicum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Heliotropium indicum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Heliotropium subulatum Hochst. ex DC.,1,1,,,,,,,,,,,
Hemerocallis fulva (L.) L.,1,1,1,1,1,1,,1,1,1,1,1,1
Hemerocallis lilioasphodelus L.,1,1,1,,1,,,1,,,,,
Herissantia crispa (L.) Brizicky,1,1,,1,,,,1,1,1,1,1,1
Herminium lanceum (Thunb. ex Sw.) Vuijk,1,1,,1,,,,,1,1,1,1,1
Hesperis matronalis L.,1,1,1,,1,,,1,,,,,
Hibiscus cannabinus L.,1,1,1,1,1,,,1,1,1,1,1,1
Hibiscus micranthus L.f.,1,1,,1,,,,,1,1,1,1,1
Hibiscus panduriformis Burm.f.,1,1,1,1,,,,,1,1,1,1,1
Hibiscus trionum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Hibiscus vitifolius L.,1,1,,1,,,,1,1,1,1,1,1
Hieracium crocatum Fr.,1,1,,1,,,,1,,,,,
Hippeastrum reginae (L.) Herb.,1,1,1,,1,,,1,,,,,
Hippobroma longiflora (L.) G.Don,1,1,1,1,1,,,1,,,,,
Hippuris vulgaris L.,1,1,1,1,1,,,1,1,1,1,1,1
Homalium ceylanicum (Gardner) Benth.,1,1,,1,1,,,,1,1,1,1,1
Hordeum vulgare L.,1,1,1,1,1,1,,1,1,1,1,1,1
Hovenia dulcis Thunb.,1,1,1,1,1,,,1,1,1,1,1,1
Howea forsteriana (F.Muell.) Becc.,1,1,1,,1,,,1,,,,,
Hoya carnosa (L.f.) R.Br.,1,1,1,1,1,1,,,1,1,1,1,1
Humulus lupulus L.,1,1,1,1,1,1,,1,1,1,1,1,1
Hydrangea macrophylla (Thunb.) Ser.,1,1,1,1,1,1,,1,1,1,1,1,1
Hydrocharis dubia (Blume) Backer,1,1,1,1,,,,1,1,1,1,1,1
Hymenaea verrucosa Gaertn.,1,1,1,1,1,,,,,,,,
Hymenocallis littoralis (Jacq.) Salisb.,1,1,1,1,1,1,,1,1,1,1,1,1
Hymenosporum flavum F.Muell.,1,1,1,1,,1,,1,,,,,
Hyophorbe amaricaulis Mart.,1,1,1,,,,,,,,,,
Hyophorbe verschaffeltii H.Wendl.,1,1,1,,1,1,,,,,,,
Hyoscyamus niger L.,1,1,1,1,1,,1,1,1,1,1,1,1
Hypericum androsaemum L.,1,1,1,,1,,,1,,,,,
Hypericum monogynum L.,1,1,1,1,1,,,1,1,1,1,1,1
Hypericum patulum Thunb.,1,1,1,,1,,,1,1,1,1,1,1
Hyphaene thebaica (L.) Mart.,1,1,1,,1,1,,,1,1,1,1,1
Hypochaeris glabra L.,1,1,1,1,,,,1,1,1,1,1,1
Hypochaeris radicata L.,1,1,1,1,1,,1,1,,,,,
Hypoestes sanguinolenta (Van Houtte) Hook.f.,1,1,,,1,1,,1,,,,,
Hyptis capitata Jacq.,1,1,1,1,,,,1,1,1,1,1,1
Hyptis pectinata (L.) Poit.,1,1,1,,,,,1,,,,,
Hyptis suaveolens (L.) Poit.,1,1,,1,1,,1,1,,,,,
Iberis amara L.,1,1,1,,1,,,1,,,,,
Iberis umbellata L.,1,1,1,,1,,,1,,,,,
Ilex aquifolium L.,1,1,1,,1,1,,1,,,,,
Ilex cornuta Lindl. & Paxton,1,1,1,,1,,,,,,,,
Illicium cambodianum Hance,1,1,,,,,,,,,,,
Impatiens balsamina L.,1,1,1,1,1,,1,1,1,1,1,1,1
