Acc_Species_Name,Sp.Categorisation,General.Information,Native.Range,Introduction,Economic.Uses,Market.Dynamics,Habitat,Naturalized.Range,Occurrence,LULC,Anthromes,Ecoregions,Climate
Impatiens repens Moon ex Wight,1,1,1,,,1,,,,,,,
Impatiens walleriana Hook.f.,1,1,1,1,1,1,1,1,1,1,1,1,1
Imperata cylindrica (L.) Raeusch.,1,1,1,1,1,1,1,1,1,1,1,1,1
Indigofera arrecta A.Rich.,1,1,1,,1,,,1,,,,,
Indigofera linnaei Ali,1,1,1,1,1,1,,1,1,1,1,1,1
Indigofera spicata Forssk.,1,1,1,1,1,,1,1,1,1,1,1,1
Indigofera trita L.f.,1,1,1,1,1,,1,1,1,1,1,1,1
Iochroma cyaneum (Lindl.) M.L.Green,1,1,1,,,,,,,,,,
Ipomoea aquatica Forssk.,1,1,1,1,1,1,1,1,1,1,1,1,1
Ipomoea asarifolia (Desr.) Roem. & Schult.,1,1,1,1,,,,,1,1,1,1,1
Ipomoea cairica (L.) Sweet,1,1,1,1,1,1,,1,1,1,1,1,1
Ipomoea carnea Jacq.,1,1,,1,1,,,1,1,1,1,1,1
Ipomoea coptica (L.) Roth ex Roem. & Schult.,1,1,1,1,,,,1,1,1,1,1,1
Ipomoea eriocarpa R.Br.,1,1,1,1,1,,,1,1,1,1,1,1
Ipomoea fistulosa Mart. ex Choisy,1,1,1,1,1,,1,1,,,,,
Ipomoea grandifolia (Dammer) O'Donell,1,1,1,,,,,,,,,,
Ipomoea hederifolia L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ipomoea horsfalliae Hook.,1,1,,1,1,1,,1,1,1,1,1,1
Ipomoea indica (Burm.) Merr.,1,1,1,1,1,1,1,1,1,1,1,1,1
Ipomoea mauritiana Jacq.,1,1,1,1,1,1,,1,1,1,1,1,1
Ipomoea muricata (L.) Jacq.,1,1,1,1,1,,,1,1,1,1,1,1
Ipomoea nil (L.) Roth,1,1,1,1,1,,1,1,1,1,1,1,1
Ipomoea obscura (L.) Ker Gawl.,1,1,1,1,1,1,,1,1,1,1,1,1
Ipomoea parasitica (Kunth) G.Don,1,1,1,1,,,,1,1,1,1,1,1
Ipomoea pes-caprae (L.) R.Br.,1,1,1,1,1,1,,1,1,1,1,1,1
Ipomoea pes-tigridis L.,1,1,1,1,1,1,,1,1,1,1,1,1
Ipomoea purga (Wender.) Hayne,1,1,1,,1,,,,,,,,
Ipomoea purpurea (L.) Roth,1,1,,1,1,,1,1,1,1,1,1,1
Ipomoea quamoclit L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Ipomoea rubriflora O'Donell,1,1,1,,,,,1,1,1,1,1,1
Ipomoea tricolor Cav.,1,1,,1,1,,,1,1,1,1,1,1
Ipomoea triloba L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ipomoea wolcottiana Rose,1,1,1,,,,,,,,,,
Iris albicans Lange,1,1,1,,1,,,1,,,,,
Iris domestica (L.) Goldblatt & Mabb.,1,1,1,1,1,1,1,1,1,1,1,1,1
Iris japonica Thunb.,1,1,1,1,1,,,1,1,,1,1,1
Iris pallida Lam.,1,1,1,,1,,,1,,,,,
Iris reticulata M.Bieb.,1,1,,,1,,,,,,,,
Iris spuria L.,1,1,1,1,1,,,1,,,,,
Iris tectorum Maxim.,1,1,1,,1,,,,,,,,
Iris unguicularis Poir.,1,1,1,,,,,1,,,,,
Iseilema laxum Hack.,1,1,1,1,1,,,,1,1,1,1,1
Ixora casei Hance,1,1,,,,,,1,,,,,
Ixora finlaysoniana Wall. ex G.Don,1,1,,1,1,1,1,1,1,1,1,1,1
Ixora javanica (Blume) DC.,1,1,1,,1,1,,,,,,,
Jacobaea maritima (L.) Pelser & Meijden,1,1,1,1,1,,,1,1,1,1,1,1
Jacobinia ghiesbreghtiana (Lem.) Hemsl.,1,1,,,,,,,,,,,
Jacquemontia ovalifolia (Choisy) Hallier f.,1,1,1,,,,,,,,,,
Jacquinia armillaris Jacq.,1,1,1,,,,,,,,,,
Jasminum bignoniaceum Wall. & G.Don,1,1,,1,,1,,,,,,,
Jasminum laurifolium Roxb. ex Hornem.,1,1,,1,,1,,1,,,,,
Jasminum odoratissimum L.,1,1,1,,1,,,1,,,,,
Jasminum polyanthum Franch.,1,1,1,,1,,,1,1,1,1,1,1
Jatropha curcas L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Jatropha glandulifera Roxb.,1,1,,1,,1,,1,1,1,1,1,1
Jatropha gossypiifolia L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Jatropha hernandiifolia Vent.,1,1,,,,,,,,,,,
Juglans regia L.,1,1,1,1,1,1,,1,1,1,1,1,1
Juncus maritimus Lam.,1,1,1,,,,,,,,,,
Justicia gendarussa Burm.f.,1,1,1,1,1,1,,1,1,1,1,1,1
Kaempferia elegans (Wall.) Baker,1,1,1,,1,1,,1,,,,,
Kalanchoe blossfeldiana Poelln.,1,1,1,1,1,1,1,1,1,1,1,1,1
Kalanchoe integra (Medik.) Kuntze,1,1,,1,,,1,1,,,,,
Kalanchoe marmorata Baker,1,1,1,,,,,,,,,,
Kalanchoe velutina Welw. ex Britten,1,1,1,,,,,,,,,,
Kallstroemia pubescens (G.Don) Dandy,1,1,,,,,,1,,,,,
Kerria japonica (L.) DC.,1,1,1,1,1,,,1,,,,,
Khaya grandifoliola C.DC.,1,1,1,,1,,,,,,,,
Kniphofia uvaria (L.) Oken,1,1,1,,1,,,1,,,,,
Koeleria macrantha (Ledeb.) Schult.,1,1,1,1,1,,,1,1,1,1,1,1
Kyllinga polyphylla Willd. ex Kunth,1,1,1,,,,1,1,,,,,
Lafoensia vandelliana Cham. & Schltdl.,1,1,,,,,,,,,,,
Lagascea mollis Cav.,1,1,1,1,,,,1,1,1,1,1,1
Lagenaria siceraria (Molina) Standl.,1,1,1,1,1,1,,1,1,1,1,1,1
Lagerstroemia duperreana Pierre ex Gagnep.,1,1,1,1,,,,,,,,,
Laggera aurita Sch.Bip.,1,1,,1,,,,,,,,,
Lagurus ovatus L.,1,1,1,,1,,,1,,,,,
Lampranthus spectabilis (Haw.) N.E.Br.,1,1,1,,1,,,1,,,,,
Lantana camara L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Lantana canescens Kunth,1,1,1,,,,,,,,,,
Lantana involucrata L.,1,1,1,1,,,,1,1,1,1,1,1
Lantana montevidensis (Spreng.) Briq.,1,1,1,1,1,1,,1,1,1,1,1,1
Lantana nivea Vent.,1,1,1,1,,,,,,,,,
Lantana scabrida Aiton,1,1,,,,,,,,,,,
Lantana splendens Medik.,1,1,,1,,1,,1,,,,,1
Lantana trifolia L.,1,1,1,1,1,,,1,,,,,
Lantana veronicifolia Hayek,1,1,,,,,,,,,,,
Laportea aestuans (L.) Chew,1,1,1,,1,,,1,,,,,
Latania lontaroides (Gaertn.) H.E.Moore,1,1,1,,1,1,,,,,,,
Lathyrus aphaca L.,1,1,1,1,,,,1,1,1,1,1,1
Lathyrus odoratus L.,1,1,1,1,1,,1,1,,,,,
Lathyrus sativus L.,1,1,,1,1,1,,1,1,1,1,1,1
Launaea intybacea (Jacq.) Beauverd,1,1,1,1,,,1,1,,,,,
Laurus nobilis L.,1,1,1,,1,1,,1,,,,,
Lavandula angustifolia Mill.,1,1,1,1,1,,,1,1,1,1,1,1
Lawsonia inermis L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Leea guineense G.Don,1,1,,,,,,,,,,,
Leersia hexandra Sw.,1,1,,1,1,,1,1,1,1,1,1,1
Lemna perpusilla Torr.,1,1,1,1,1,,1,1,1,1,1,1,1
Lemna turionifera Landolt,1,1,1,,,,,1,1,1,1,1,1
Leonotis leonurus (L.) R.Br.,1,1,1,1,1,,,1,,,,,
Leonotis nepetifolia (L.) R.Br.,1,1,,1,1,,1,1,1,1,1,1,1
Lepidium didymum L.,1,1,1,1,,,,1,1,1,1,1,1
Lepidium ruderale L.,1,1,1,1,,,,1,,,,,
Lepidium sativum L.,1,1,1,1,1,1,,1,1,1,1,1,1
Lepidium virginicum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Leptospermum polygalifolium Salisb.,1,1,1,,1,,,,,,,,
Leptospermum trinervium (Sm.) Joy Thomps.,1,1,1,,,,,,,,,,
Leptothrium senegalense (Kunth) Clayton,1,1,,,,,,,,,,,
Lespedeza bicolor Turcz.,1,1,1,,1,1,,1,,,,,
Leucadendron argenteum (L.) R.Br.,1,1,1,,1,,,1,,,,,
Leucaena diversifolia (Schltdl.) Benth.,1,1,1,1,1,,1,1,1,,1,1,1
Leucaena leucocephala (Lam.) de Wit,1,1,1,1,1,1,1,1,1,1,1,1,1
Leucanthemum vulgare (Vaill.) Lam.,1,1,1,1,1,1,1,1,1,1,1,1,1
Leucas martinicensis (Jacq.) R.Br.,1,1,1,1,,,,1,1,1,1,1,1
Leucojum aestivum L.,1,1,1,,1,,,1,,,,,
Leucophyllum frutescens (Berland.) I.M.Johnst.,1,1,1,1,1,1,,,1,1,1,1,1
Licuala spinosa Wurmb,1,1,1,1,1,1,,,1,1,1,1,1
Lilium lancifolium Thunb.,1,1,1,,1,1,,1,,,,,
Limnanthes douglasii R.Br.,1,1,1,,1,,,1,,,,,
Limnocharis flava (L.) Buchenau,1,1,1,1,1,,1,1,1,1,1,1,1
Linaria purpurea (L.) Mill.,1,1,1,,1,,,1,,,,,
Linum usitatissimum L.,1,1,,1,1,,,1,1,1,1,1,1
Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,1,1,1,1,1,,,1,1,1,1,1,1
Lobelia chinensis Lour.,1,1,1,1,1,,,1,1,1,1,1,1
Lolium multiflorum Lam.,1,1,1,1,1,,1,1,,,,,
Lolium perenne L.,1,1,1,1,1,,1,1,1,1,1,1,1
Lolium temulentum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Lonchocarpus capassa Rolfe,1,1,1,,,,,,,,,,
Lonchocarpus guillemineanus (Tul.) Malme,1,1,,,,,,,,,,,
Lonchocarpus sericeus (Poir.) DC.,1,1,1,,1,,,1,,,,,
Lonicera caprifolium L.,1,1,1,,1,1,,1,,,,,
Lonicera confusa DC.,1,1,1,1,1,,1,1,,,,,
Lonicera etrusca Santi,1,1,1,,,,,1,,,,,
Lonicera japonica Thunb.,1,1,1,1,1,,1,1,,,,,
Lonicera periclymenum L.,1,1,1,,1,1,,1,,,,,
Lophospermum erubescens D.Don,1,1,1,,1,,,1,,,,,
Lophospermum scandens D.Don,1,1,1,,1,,,,,,,,
Lotus jacobaeus L.,1,1,1,,,,,,,,,,
Ludwigia erecta (L.) H.Hara,1,1,1,,,,,1,,,,,
Ludwigia hyssopifolia (G.Don) Exell,1,1,1,1,,,1,1,1,1,1,1,1
Ludwigia peruviana (L.) H.Hara,1,1,1,1,1,,,1,1,1,1,1,1
Ludwigia sedioides (Humb. & Bonpl.) H.Hara,1,1,,,,1,,,,,,,
Lupinus perennis L.,1,1,1,,1,,,1,,,,,
Lupinus pilosus L.,1,1,1,,1,,,1,,,,,
Lupinus polyphyllus Lindl.,1,1,1,1,1,,1,1,,,,,
Lycianthes laevis (Dunal) Bitter,1,1,1,1,,,,,1,1,1,1,1
Lycium barbarum L.,1,1,1,1,1,,,1,1,1,1,1,1
Lycium europaeum L.,1,1,1,1,,,,1,1,1,1,1,1
Lycopus europaeus L.,1,1,1,1,1,,,1,1,1,1,1,1
Lygeum spartum Loefl. ex L.,1,1,1,,1,,,,1,1,1,1,1
Lysiloma latisiliquum (L.) Benth.,1,1,1,,1,,,1,1,1,1,1,1
Lythrum salicaria L.,1,1,1,1,1,,1,1,1,1,1,1,1
Macroptilium atropurpureum (DC.) Urb.,1,1,1,1,1,,1,1,1,1,1,1,1
Macroptilium lathyroides (L.) Urb.,1,1,1,1,1,,,1,1,1,1,1,1
Maesopsis eminii Engl.,1,1,1,1,1,,,1,1,1,1,1,1
Magnolia figo (Lour.) DC.,1,1,1,1,1,,,,,,,,
Magnolia liliiflora Desr.,1,1,,1,1,,,,,,,,
Malachra capitata (L.) L.,1,1,1,1,1,,,1,1,1,1,1,1
"Malva multiflora (Cav.) Soldano, Banfi & Galasso",1,1,1,,,,,1,,,,,
Malva neglecta Wallr.,1,1,1,1,1,,,1,1,1,1,1,1
Malva parviflora L.,1,1,1,1,1,,,1,1,1,1,1,1
Malva sylvestris L.,1,1,1,1,1,1,,1,1,1,1,1,1
Malvastrum coromandelianum (L.) Garcke,1,1,1,1,,,,1,1,1,1,1,1
Malvaviscus penduliflorus Moc. & Sessé ex DC.,1,1,,1,1,,,1,1,1,1,1,1
Mandevilla boliviensis (Hook.f.) Woodson,1,1,1,,1,1,,,,,,,
Mandevilla laxa (Ruiz & Pav.) Woodson,1,1,1,,1,,,1,,,,,
Manettia cordifolia Mart.,1,1,,,,,,,,,,,
Manihot anomala Pohl,1,1,,,,,,,,,,,
Mansoa hymenaea (DC.) A.H.Gentry,1,1,1,1,,,,1,1,1,1,1,1
Markhamia stipulata (Wall.) Seem.,1,1,,,,,,,1,1,1,1,1
Marsilea quadrifolia L.,1,1,1,1,1,1,,1,1,1,1,1,1
Martynia annua L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Maurandya barclayana Lindl.,1,1,1,,1,,,1,,,,,
Maurandya scandens (Cav.) Pers.,1,1,1,,1,,,1,,,,,
Mecardonia procumbens (Mill.) Small,1,1,1,1,,,,1,1,1,1,1,1
Medicago lupulina L.,1,1,1,1,1,,1,1,1,1,1,1,1
Medicago polymorpha L.,1,1,1,1,1,,1,1,1,1,1,1,1
Medicago sativa L.,1,1,1,1,1,1,,1,1,1,1,1,1
Melaleuca alternifolia (Maiden & Betche) Cheel,1,1,1,,1,,,,,,,,
Melaleuca armillaris (Sol. ex Gaertn.) Sm.,1,1,1,,1,,,1,,,,,
Melaleuca hypericifolia Sm.,1,1,1,,1,,,1,,,,,
Melaleuca nesophila F.Muell.,1,1,1,,,,,1,,,,,
Melaleuca quinquenervia (Cav.) S.T.Blake,1,1,1,1,1,1,1,1,,,,,
Melampodium divaricatum (Rich. ex Rich.) DC.,1,1,1,1,,,,1,1,1,,1,1
Melanthera micrantha (Nutt.) W.L.Wagner & H.Rob.,1,1,1,,,,,,,,,,
Melia azedarach L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Melianthus major L.,1,1,1,1,1,,,1,,,,,
Melica minuta L.,1,1,1,,,,,,,,,,
Melicope denhamii (Seem.) T.G.Hartley,1,1,1,,,1,,,,,,,
Melilotus albus Medik.,1,1,1,1,1,,1,1,1,1,1,1,1
Melilotus indicus (L.) All.,1,1,1,1,1,,,1,1,1,1,1,1
Melinis minutiflora P.Beauv.,1,1,1,1,1,,1,1,,,,,
Melinis repens (Willd.) Zizka,1,1,1,1,1,,1,1,1,1,1,1,1
Melochia corchorifolia L.,1,1,1,1,1,,,1,1,1,1,1,1
Melochia nodiflora Sw.,1,1,,1,,,,,1,1,1,1,1
Melochia pyramidata L.,1,1,1,,,,,1,1,1,1,1,1
Mentha aquatica L.,1,1,1,,1,,,1,,,,,
Mentha arvensis L.,1,1,1,1,1,1,,1,1,1,1,1,1
Mentha spicata L.,1,1,1,,1,,,1,1,1,1,1,1
Meriandra dianthera (Roth ex Roem. & Schult.) Briq.,1,1,,,,,,,,,,,
Merremia aegyptia (L.) Urb.,1,1,,1,1,,1,1,,,,,
Merremia dissecta (Jacq.) Hallier f.,1,1,1,1,1,,,1,,,,,
Merremia gangetica Cufod.,1,1,1,,1,,,,,,,,
Merremia peltata (L.) Merr.,1,1,1,1,1,,1,1,,,,,
Merremia quinata (R.Br.) Ooststr.,1,1,,,,,,1,,,,,
Merremia quinquefolia (L.) Hallier f.,1,1,1,1,,,,1,,,,,
Merremia tuberosa (L.) Rendle,1,1,,1,1,,1,1,,,,,
Mesembryanthemum cordifolium L.f.,1,1,1,,1,,,1,,,,,
Mesembryanthemum crystallinum L.,1,1,1,1,1,,1,1,,,,,
Micrococca mercurialis (L.) Benth.,1,1,,1,,,,1,1,1,1,1,1
Micromelum falcatum (Lour.) Tanaka,1,1,,,,,,,,,,,
Mikania cordata (Burm.f.) B.L.Rob.,1,1,1,,1,,,1,,,,,
Mikania micrantha Kunth,1,1,1,1,1,,1,1,1,1,1,1,1
Milicia excelsa (Welw.) C.C.Berg,1,1,1,,1,,,,,,,,
Mimosa diplotricha Sauvalle,1,1,1,1,1,,1,1,1,1,1,1,1
Mimosa distachya Cav.,1,1,1,,,,,,,,,,
Mimosa invisa Colla,1,1,1,1,1,,1,1,1,,1,1,1
Mimosa pigra L.,1,1,1,1,,,1,1,,,,,
Mimosa pudica L.,1,1,,1,1,1,1,1,1,1,1,1,1
Mirabilis jalapa L.,1,1,,1,1,1,1,1,1,1,1,1,1
Mirabilis longiflora L.,1,1,1,1,,,,1,1,1,1,1,1
Mirabilis viscosa Cav.,1,1,1,,,,,1,,,,,
Mitracarpus hirtus (L.) DC.,1,1,1,1,,,,1,1,1,1,1,1
Mitracarpus scaberulus Urb.,1,1,,,,,,,,,,,
Modiola caroliniana (L.) G.Don,1,1,,,1,,,1,,,,,
Molineria capitulata (Lour.) Herb.,1,1,1,1,1,1,,1,,,,,
Monarda fistulosa L.,1,1,1,,1,1,,1,,,,,
Monechma debile (Forssk.) Nees,1,1,,,,,,,,,,,
Monochoria vaginalis (Burm.f.) C.Presl,1,1,1,1,1,1,1,1,1,1,1,1,1
Montanoa bipinnatifida (Kunth) K.Koch,1,1,1,,1,,,1,,,,,
Moringa oleifera Lam.,1,1,1,1,1,1,1,1,1,1,1,1,1
Morus alba L.,1,1,1,1,1,1,,1,1,1,1,1,1
Muntingia calabura L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Muraltia juniperifolia DC.,1,1,,,,,,,,,,,
Musa basjoo Siebold & Zucc. ex Iinuma,1,1,1,,1,,,1,,,,,
Myosotis laxa Lehm.,1,1,1,1,,,,1,1,1,1,1,1
Myosotis scorpioides L.,1,1,1,,1,,,1,,,,,
Myriophyllum aquaticum (Vell.) Verdc.,1,1,1,1,1,1,1,1,1,1,1,1,1
Narcissus pseudonarcissus L.,1,1,1,,1,,,1,,,,,
Narcissus tazetta L.,1,1,1,1,1,1,,1,1,1,1,1,1
Nasturtium officinale R.Br.,1,1,1,1,1,,1,1,1,1,1,1,1
Neomarica gracilis (Herb.) Sprague,1,1,1,,,1,,,,,,,
Neptunia plena (L.) Benth.,1,1,1,,1,,,1,1,1,1,1,1
Nerine undulata (L.) Herb.,1,1,1,,,,,1,,,,,
Nerium oleander L.,1,1,1,1,1,1,,1,1,1,1,1,1
Nicandra physalodes (L.) Gaertn.,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana glauca Graham,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana plumbaginifolia Viv.,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana tabacum L.,1,1,,1,1,,1,1,1,1,1,1,1
Nierembergia linariifolia Graham,1,1,,,,,,,,,,,
Noltea africana (L.) Rchb.f.,1,1,1,,1,,,1,,,,,
Nopalea cochenillifera (L.) Salm-Dyck,1,1,,1,1,1,1,1,,,,,
Nothosaerva brachiata (L.) Wight,1,1,,1,,,,1,1,1,1,1,1
Nuphar japonica DC.,1,1,1,,,1,,1,,,,,
Nymphaea alba L.,1,1,1,1,1,,,1,1,1,1,1,1
Nymphaea lotus L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Nymphaea mexicana Zucc.,1,1,1,,,,,1,,,,,
Nymphaea nouchali Burm.f.,1,1,1,1,1,,,1,1,1,1,1,1
Nymphaea odorata Aiton,1,1,1,,1,,,1,,,,,
Nymphoides indica (L.) Kuntze,1,1,1,1,1,1,,1,1,1,1,1,1
Ochna kirkii Oliv.,1,1,1,1,,,,1,1,1,1,1,1
Ochna serrulata Walp.,1,1,1,,,,,1,,,,,
Ocimum americanum L.,1,1,1,1,1,,,1,1,1,1,1,1
Ocimum basilicum L.,1,1,,1,1,1,,1,1,1,1,1,1
Ocimum gratissimum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Oenothera biennis L.,1,1,1,,1,1,,1,,,,,
Oenothera drummondii Hook.,1,1,1,,1,,,1,,,,,
Oenothera glazioviana Micheli,1,1,,1,1,,,1,,,,,
Oenothera laciniata Hill,1,1,1,,,,,1,,,,,
Oenothera odorata Jacq.,1,1,1,,,,,1,,,,,
Oenothera rosea L'Hér. ex Aiton,1,1,1,1,1,,,1,1,1,1,1,1
Oenothera stricta Ledeb. ex Link,1,1,1,1,,,,1,,,,,
Oenothera tetraptera Cav.,1,1,,,,,,1,,,,,
Oldenlandia corymbosa L.,1,1,1,1,1,1,,1,1,1,1,1,1
Oldenlandia ovatifolia (Cav.) DC.,1,1,,1,,,,,,,,,
Oldenlandia tenelliflora (Blume) Kuntze,1,1,1,1,1,,,1,,,,,
Olea europaea L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Onopordum acanthium L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ophiopogon jaburan (Siebold) Lodd.,1,1,1,,1,1,,,,,,,
Opilia amentacea Roxb.,1,1,,1,,,,,1,1,1,1,1
Opuntia cochenillifera DC.,1,1,,1,1,1,1,1,,,,,
Opuntia dillenii (Ker Gawl.) Haw.,1,1,1,1,,1,1,1,1,1,1,1,1
Opuntia elatior Mill.,1,1,1,1,1,1,1,1,1,1,1,1,1
Opuntia ficus-indica (L.) Mill.,1,1,,1,1,,1,1,1,1,1,1,1
Opuntia monacantha (Willd.) Haw.,1,1,1,1,1,1,1,1,1,1,1,1,1
Opuntia stricta (Haw.) Haw.,1,1,1,1,1,,1,1,1,1,1,1,1
Origanum majorana L.,1,1,1,1,1,1,,1,1,1,1,1,1
Origanum vulgare L.,1,1,1,1,,1,,1,1,1,1,1,1
Ornithogalum arabicum L.,1,1,1,,1,,,1,,,,,
Ornithogalum conicum Jacq.,1,1,1,,1,,,,,,,,
Orobanche crenata Forssk.,1,1,1,1,1,,1,1,,,,,
Oryza barthii A.Chev.,1,1,1,1,1,,1,,,,,,
Oryza latifolia Desv.,1,1,1,1,,,,,1,1,1,1,1
Oryza punctata Kotschy ex Steud.,1,1,1,1,1,,1,,1,1,1,1,1
Osmoxylon lineare (Merr.) Philipson,1,1,1,,1,1,,,,,,,
Osteospermum ecklonis (DC.) Norl.,1,1,1,,1,,,1,,,,,
Ottelia alismoides (L.) Pers.,1,1,1,1,1,,,1,1,1,1,1,1
