occupancy,group,value
Anthrome,Native,11
Anthrome,Native,3
Anthrome,Native,9
Anthrome,Native,2
Anthrome,Native,7
Anthrome,Native,5
Anthrome,Native,3
Anthrome,Native,1
Anthrome,Native,4
Anthrome,Native,4
Anthrome,Native,1
Anthrome,Native,7
Anthrome,Native,2
Anthrome,Native,7
Anthrome,Native,8
Anthrome,Native,3
Anthrome,Native,11
Anthrome,Native,6
Anthrome,Native,9
Anthrome,Native,4
Anthrome,Native,5
Anthrome,Native,1
Anthrome,Native,12
Anthrome,Native,7
Anthrome,Native,5
Anthrome,Native,2
Anthrome,Native,8
Anthrome,Native,10
Anthrome,Native,8
Anthrome,Native,2
Anthrome,Native,8
Anthrome,Native,8
Anthrome,Native,4
Anthrome,Native,8
Ecoregion,Native,6
Ecoregion,Native,3
Ecoregion,Native,1
Ecoregion,Native,5
Ecoregion,Native,16
Ecoregion,Native,20
Ecoregion,Native,3
Ecoregion,Native,6
Ecoregion,Native,11
Ecoregion,Native,19
Ecoregion,Native,4
Ecoregion,Native,4
Ecoregion,Native,1
Ecoregion,Native,24
Ecoregion,Native,15
Ecoregion,Native,9
Ecoregion,Native,7
Ecoregion,Native,2
Ecoregion,Native,4
Ecoregion,Native,6
Ecoregion,Native,7
Ecoregion,Native,11
Ecoregion,Native,1
Ecoregion,Native,2
Ecoregion,Native,4
Ecoregion,Native,12
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,2
Ecoregion,Native,21
Ecoregion,Native,7
Ecoregion,Native,19
Ecoregion,Native,24
Ecoregion,Native,3
Ecoregion,Native,14
Ecoregion,Native,3
Ecoregion,Native,8
Ecoregion,Native,2
Ecoregion,Native,19
Ecoregion,Native,10
Ecoregion,Native,8
Ecoregion,Native,2
Ecoregion,Native,3
Ecoregion,Native,26
Ecoregion,Native,20
Ecoregion,Native,8
Ecoregion,Native,6
Ecoregion,Native,6
Ecoregion,Native,1
Ecoregion,Native,3
Ecoregion,Native,5
Ecoregion,Native,11
Ecoregion,Native,2
Ecoregion,Native,4
Ecoregion,Native,4
Ecoregion,Native,6
Ecoregion,Native,3
Ecoregion,Native,3
Ecoregion,Native,2
Ecoregion,Native,7
Ecoregion,Native,9
Ecoregion,Native,9
Ecoregion,Native,8
Ecoregion,Native,10
Ecoregion,Native,7
Ecoregion,Native,27
Ecoregion,Native,17
Ecoregion,Native,11
Ecoregion,Native,4
Ecoregion,Native,1
Ecoregion,Native,7
Ecoregion,Native,3
Ecoregion,Native,4
Ecoregion,Native,13
Ecoregion,Native,6
Ecoregion,Native,15
Ecoregion,Native,4
Ecoregion,Native,4
Ecoregion,Native,22
Ecoregion,Native,3
Ecoregion,Native,5
Ecoregion,Native,3
Ecoregion,Native,8
Ecoregion,Native,1
Ecoregion,Native,7
Ecoregion,Native,1
Ecoregion,Native,22
Ecoregion,Native,14
Ecoregion,Native,22
Ecoregion,Native,1
Ecoregion,Native,9
Ecoregion,Native,13
Ecoregion,Native,6
Ecoregion,Native,15
Ecoregion,Native,6
Ecoregion,Native,1
Ecoregion,Native,4
Ecoregion,Native,7
Ecoregion,Native,3
Ecoregion,Native,8
Ecoregion,Native,7
Ecoregion,Native,4
Ecoregion,Native,3
Ecoregion,Native,2
Ecoregion,Native,6
Ecoregion,Native,2
Ecoregion,Native,3
Ecoregion,Native,3
Ecoregion,Native,18
Ecoregion,Native,3
Ecoregion,Native,5
Ecoregion,Native,5
Ecoregion,Native,2
Ecoregion,Native,3
Ecoregion,Native,5
Ecoregion,Native,3
Ecoregion,Native,3
Ecoregion,Native,1
Ecoregion,Native,5
Ecoregion,Native,8
Ecoregion,Native,6
Ecoregion,Native,2
Ecoregion,Native,2
Ecoregion,Native,1
Ecoregion,Native,18
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,4
Ecoregion,Native,3
Ecoregion,Native,2
Ecoregion,Native,25
Ecoregion,Native,5
Ecoregion,Native,5
Ecoregion,Native,1
Ecoregion,Native,10
Ecoregion,Native,1
Ecoregion,Native,3
Ecoregion,Native,7
Ecoregion,Native,3
Ecoregion,Native,2
Ecoregion,Native,7
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,7
Ecoregion,Native,24
Ecoregion,Native,12
Ecoregion,Native,8
Ecoregion,Native,13
Ecoregion,Native,2
Ecoregion,Native,17
Ecoregion,Native,5
Ecoregion,Native,7
Ecoregion,Native,15
Ecoregion,Native,8
Ecoregion,Native,10
Ecoregion,Native,4
Ecoregion,Native,2
Ecoregion,Native,4
Ecoregion,Native,9
Ecoregion,Native,6
Ecoregion,Native,6
Ecoregion,Native,14
Ecoregion,Native,2
Ecoregion,Native,1
Ecoregion,Native,2
Ecoregion,Native,2
Ecoregion,Native,2
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,3
Ecoregion,Native,6
Ecoregion,Native,7
Ecoregion,Native,23
Ecoregion,Native,15
Ecoregion,Native,5
Ecoregion,Native,12
Ecoregion,Native,9
Ecoregion,Native,4
Ecoregion,Native,25
Ecoregion,Native,29
Ecoregion,Native,4
Ecoregion,Native,7
Ecoregion,Native,11
Ecoregion,Native,8
Ecoregion,Native,6
Ecoregion,Native,29
Ecoregion,Native,7
Ecoregion,Native,2
Ecoregion,Native,2
Ecoregion,Native,8
Ecoregion,Native,6
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,9
Ecoregion,Native,5
Ecoregion,Native,1
Ecoregion,Native,5
Ecoregion,Native,3
Ecoregion,Native,18
Ecoregion,Native,25
Ecoregion,Native,3
Ecoregion,Native,9
Ecoregion,Native,2
Ecoregion,Native,18
Ecoregion,Native,4
Ecoregion,Native,10
Ecoregion,Native,6
Ecoregion,Native,9
Ecoregion,Native,2
Ecoregion,Native,8
Ecoregion,Native,3
Ecoregion,Native,1
Ecoregion,Native,8
Ecoregion,Native,1
Ecoregion,Native,4
Ecoregion,Native,9
Ecoregion,Native,1
Ecoregion,Native,6
Ecoregion,Native,3
Ecoregion,Native,3
Ecoregion,Native,1
Ecoregion,Native,2
Ecoregion,Native,18
Ecoregion,Native,7
Ecoregion,Native,7
Ecoregion,Native,1
Ecoregion,Native,1
Ecoregion,Native,6
Ecoregion,Native,7
Ecoregion,Native,6
Ecoregion,Native,4
Ecoregion,Native,9
Ecoregion,Native,14
Ecoregion,Native,15
Ecoregion,Native,12
Ecoregion,Native,8
Ecoregion,Native,7
Ecoregion,Native,7
Ecoregion,Native,5
Ecoregion,Native,5
Ecoregion,Native,1
Ecoregion,Native,2
Ecoregion,Native,23
Ecoregion,Native,4
Ecoregion,Native,14
Ecoregion,Native,2
Ecoregion,Native,13
Ecoregion,Native,8
Ecoregion,Native,3
Ecoregion,Native,1
Ecoregion,Native,4
Ecoregion,Native,5
Ecoregion,Native,1
Ecoregion,Native,5
Ecoregion,Native,2
Ecoregion,Native,15
Ecoregion,Native,11
Ecoregion,Native,3
Ecoregion,Native,6
Ecoregion,Native,5
Ecoregion,Native,25
Ecoregion,Native,4
Ecoregion,Native,4
Ecoregion,Native,1
Ecoregion,Native,11
Ecoregion,Native,9
Ecoregion,Native,3
Ecoregion,Native,3
Ecoregion,Native,16
Ecoregion,Native,24
Ecoregion,Native,14
Ecoregion,Native,2
Ecoregion,Native,15
Ecoregion,Native,12
Ecoregion,Native,3
Ecoregion,Native,10
Habitat,Native,2
Habitat,Native,13
Habitat,Native,11
Habitat,Native,3
Habitat,Native,9
Habitat,Native,6
Habitat,Native,9
Habitat,Native,9
Habitat,Native,4
Habitat,Native,4
Habitat,Native,2
Habitat,Native,1
Habitat,Native,2
Habitat,Native,11
Habitat,Native,4
Habitat,Native,4
Habitat,Native,17
Habitat,Native,5
Habitat,Native,5
Habitat,Native,5
Habitat,Native,10
Habitat,Native,12
Habitat,Native,7
Habitat,Native,7
Habitat,Native,5
Habitat,Native,6
Habitat,Native,12
Habitat,Native,7
Habitat,Native,7
Habitat,Native,1
Habitat,Native,11
Habitat,Native,15
Habitat,Native,12
Habitat,Native,3
Habitat,Native,11
Habitat,Native,5
Habitat,Native,6
Habitat,Native,4
Habitat,Native,11
Habitat,Native,4
Habitat,Native,11
Habitat,Native,14
Habitat,Native,7
Habitat,Native,5
Habitat,Native,9
Habitat,Native,6
Habitat,Native,6
Habitat,Native,4
Habitat,Native,10
Habitat,Native,2
Habitat,Native,6
Habitat,Native,6
Habitat,Native,5
Habitat,Native,2
Habitat,Native,3
Habitat,Native,4
Habitat,Native,3
Habitat,Native,5
Habitat,Native,9
Habitat,Native,9
Habitat,Native,7
Habitat,Native,5
Habitat,Native,10
Habitat,Native,9
Habitat,Native,7
Habitat,Native,8
Habitat,Native,3
Habitat,Native,1
Habitat,Native,13
Habitat,Native,7
Habitat,Native,7
Habitat,Native,9
Habitat,Native,10
Habitat,Native,10
Habitat,Native,11
Habitat,Native,6
Habitat,Native,13
Habitat,Native,3
Habitat,Native,6
Habitat,Native,4
Habitat,Native,17
Habitat,Native,10
Habitat,Native,7
Habitat,Native,7
Habitat,Native,9
Habitat,Native,3
Habitat,Native,5
Habitat,Native,19
Habitat,Native,8
Habitat,Native,5
Habitat,Native,5
Habitat,Native,14
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,11
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,6
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,11
LULC,Naturalized,3
LULC,Naturalized,4
LULC,Naturalized,15
LULC,Naturalized,12
LULC,Naturalized,10
LULC,Naturalized,2
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,11
LULC,Naturalized,13
LULC,Naturalized,7
LULC,Naturalized,4
LULC,Naturalized,21
LULC,Naturalized,1
LULC,Naturalized,5
LULC,Naturalized,16
LULC,Naturalized,3
LULC,Naturalized,13
LULC,Naturalized,17
LULC,Naturalized,11
LULC,Naturalized,2
LULC,Naturalized,3
LULC,Naturalized,1
LULC,Naturalized,4
LULC,Naturalized,5
LULC,Naturalized,7
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,15
LULC,Naturalized,4
LULC,Naturalized,5
LULC,Naturalized,11
LULC,Naturalized,4
LULC,Naturalized,1
LULC,Naturalized,10
LULC,Naturalized,4
LULC,Naturalized,1
LULC,Naturalized,4
LULC,Naturalized,17
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,9
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,3
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,10
LULC,Naturalized,5
LULC,Naturalized,4
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,6
LULC,Naturalized,1
LULC,Naturalized,7
LULC,Naturalized,6
LULC,Naturalized,4
LULC,Naturalized,11
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,4
LULC,Naturalized,3
LULC,Naturalized,1
LULC,Naturalized,5
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,13
LULC,Naturalized,8
LULC,Naturalized,6
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,4
LULC,Naturalized,2
LULC,Naturalized,7
LULC,Naturalized,2
LULC,Naturalized,4
LULC,Naturalized,2
LULC,Naturalized,2
LULC,Naturalized,7
LULC,Naturalized,10
LULC,Naturalized,9
LULC,Naturalized,7
LULC,Naturalized,6
LULC,Naturalized,2
LULC,Naturalized,1
LULC,Naturalized,3
LULC,Naturalized,1
LULC,Naturalized,8
LULC,Naturalized,8
LULC,Naturalized,4
LULC,Naturalized,1
LULC,Naturalized,5
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,16
LULC,Naturalized,2
LULC,Naturalized,12
LULC,Naturalized,1
LULC,Naturalized,4
LULC,Naturalized,12
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,1
LULC,Naturalized,6
LULC,Naturalized,2
LULC,Naturalized,12
LULC,Naturalized,4
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,2
LULC,Naturalized,11
LULC,Naturalized,9
LULC,Naturalized,2
LULC,Naturalized,14
LULC,Naturalized,5
LULC,Naturalized,7
LULC,Naturalized,7
LULC,Naturalized,12
LULC,Naturalized,11
LULC,Naturalized,4
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,2
LULC,Naturalized,2
LULC,Naturalized,1
LULC,Naturalized,1
LULC,Naturalized,2
LULC,Naturalized,10
LULC,Naturalized,3
LULC,Naturalized,2
LULC,Naturalized,7
Anthrome,Naturalized,2
Anthrome,Naturalized,1
Anthrome,Naturalized,9
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,7
Anthrome,Naturalized,2
Anthrome,Naturalized,1
Anthrome,Naturalized,8
Anthrome,Naturalized,3
Anthrome,Naturalized,1
Anthrome,Naturalized,4
Anthrome,Naturalized,11
Anthrome,Naturalized,6
Anthrome,Naturalized,6
Anthrome,Naturalized,3
Anthrome,Naturalized,3
Anthrome,Naturalized,2
Anthrome,Naturalized,7
Anthrome,Naturalized,10
Anthrome,Naturalized,5
Anthrome,Naturalized,4
Anthrome,Naturalized,12
Anthrome,Naturalized,1
Anthrome,Naturalized,6
Anthrome,Naturalized,10
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,10
Anthrome,Naturalized,8
Anthrome,Naturalized,10
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,3
Anthrome,Naturalized,2
Anthrome,Naturalized,3
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,2
Anthrome,Naturalized,9
Anthrome,Naturalized,5
Anthrome,Naturalized,5
Anthrome,Naturalized,9
Anthrome,Naturalized,4
Anthrome,Naturalized,3
Anthrome,Naturalized,8
Anthrome,Naturalized,3
Anthrome,Naturalized,1
Anthrome,Naturalized,4
Anthrome,Naturalized,10
Anthrome,Naturalized,2
Anthrome,Naturalized,5
Anthrome,Naturalized,2
Anthrome,Naturalized,9
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,3
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,5
Anthrome,Naturalized,4
Anthrome,Naturalized,5
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,5
Anthrome,Naturalized,2
Anthrome,Naturalized,7
Anthrome,Naturalized,9
Anthrome,Naturalized,3
Anthrome,Naturalized,10
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,4
Anthrome,Naturalized,1
Anthrome,Naturalized,9
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,5
Anthrome,Naturalized,10
Anthrome,Naturalized,5
Anthrome,Naturalized,4
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,3
Anthrome,Naturalized,5
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,1
Anthrome,Naturalized,5
Anthrome,Naturalized,8
Anthrome,Naturalized,10
Anthrome,Naturalized,8
Anthrome,Naturalized,4
Anthrome,Naturalized,7
Anthrome,Naturalized,2
Anthrome,Naturalized,1
Anthrome,Naturalized,4
Anthrome,Naturalized,1
Anthrome,Naturalized,6
Anthrome,Naturalized,9
Anthrome,Naturalized,6
Anthrome,Naturalized,1
Anthrome,Naturalized,3
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,12
Anthrome,Naturalized,2
Anthrome,Naturalized,8
Anthrome,Naturalized,1
Anthrome,Naturalized,3
Anthrome,Naturalized,6
Anthrome,Naturalized,2
Anthrome,Naturalized,4
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,2
Anthrome,Naturalized,2
Anthrome,Naturalized,6
Anthrome,Naturalized,4
Anthrome,Naturalized,11
Anthrome,Naturalized,1
Anthrome,Naturalized,5
Anthrome,Naturalized,3
Anthrome,Naturalized,6
Anthrome,Naturalized,5
Anthrome,Naturalized,9
Anthrome,Naturalized,3
Anthrome,Naturalized,12
Anthrome,Naturalized,4
Anthrome,Naturalized,4
Anthrome,Naturalized,4
Anthrome,Naturalized,8
Anthrome,Naturalized,6
Anthrome,Naturalized,5
Anthrome,Naturalized,3
Anthrome,Naturalized,2
Anthrome,Naturalized,2
Anthrome,Naturalized,2
Anthrome,Naturalized,1
Anthrome,Naturalized,1
Anthrome,Naturalized,4
Anthrome,Naturalized,6
Anthrome,Naturalized,2
Anthrome,Naturalized,3
Anthrome,Naturalized,6
Ecoregion,Naturalized,2
Ecoregion,Naturalized,2
Ecoregion,Naturalized,22
Ecoregion,Naturalized,1
Ecoregion,Naturalized,2
Ecoregion,Naturalized,8
Ecoregion,Naturalized,2
Ecoregion,Naturalized,1
Ecoregion,Naturalized,16
Ecoregion,Naturalized,4
Ecoregion,Naturalized,4
Ecoregion,Naturalized,17
Ecoregion,Naturalized,3
Ecoregion,Naturalized,16
Ecoregion,Naturalized,4
Ecoregion,Naturalized,2
Ecoregion,Naturalized,3
Ecoregion,Naturalized,12
Ecoregion,Naturalized,11
Ecoregion,Naturalized,5
Ecoregion,Naturalized,6
Ecoregion,Naturalized,30
Ecoregion,Naturalized,2
Ecoregion,Naturalized,5
Ecoregion,Naturalized,26
Ecoregion,Naturalized,1
Ecoregion,Naturalized,4
Ecoregion,Naturalized,23
Ecoregion,Naturalized,26
Ecoregion,Naturalized,5
Ecoregion,Naturalized,3
Ecoregion,Naturalized,2
Ecoregion,Naturalized,1
Ecoregion,Naturalized,3
Ecoregion,Naturalized,5
Ecoregion,Naturalized,6
Ecoregion,Naturalized,3
Ecoregion,Naturalized,3
Ecoregion,Naturalized,4
Ecoregion,Naturalized,2
Ecoregion,Naturalized,6
Ecoregion,Naturalized,1
Ecoregion,Naturalized,18
Ecoregion,Naturalized,8
Ecoregion,Naturalized,10
Ecoregion,Naturalized,19
Ecoregion,Naturalized,4
Ecoregion,Naturalized,3
Ecoregion,Naturalized,19
Ecoregion,Naturalized,6
Ecoregion,Naturalized,1
Ecoregion,Naturalized,5
Ecoregion,Naturalized,29
Ecoregion,Naturalized,3
Ecoregion,Naturalized,5
Ecoregion,Naturalized,2
Ecoregion,Naturalized,8
Ecoregion,Naturalized,3
Ecoregion,Naturalized,5
Ecoregion,Naturalized,2
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,12
Ecoregion,Naturalized,2
Ecoregion,Naturalized,5
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,8
Ecoregion,Naturalized,2
Ecoregion,Naturalized,15
Ecoregion,Naturalized,8
Ecoregion,Naturalized,2
Ecoregion,Naturalized,16
Ecoregion,Naturalized,1
Ecoregion,Naturalized,2
Ecoregion,Naturalized,3
Ecoregion,Naturalized,2
Ecoregion,Naturalized,1
Ecoregion,Naturalized,9
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,4
Ecoregion,Naturalized,14
Ecoregion,Naturalized,2
Ecoregion,Naturalized,4
Ecoregion,Naturalized,1
Ecoregion,Naturalized,2
Ecoregion,Naturalized,5
Ecoregion,Naturalized,3
Ecoregion,Naturalized,10
Ecoregion,Naturalized,3
Ecoregion,Naturalized,3
Ecoregion,Naturalized,3
Ecoregion,Naturalized,4
Ecoregion,Naturalized,8
Ecoregion,Naturalized,14
Ecoregion,Naturalized,10
Ecoregion,Naturalized,6
Ecoregion,Naturalized,7
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,5
Ecoregion,Naturalized,1
Ecoregion,Naturalized,13
Ecoregion,Naturalized,5
Ecoregion,Naturalized,6
Ecoregion,Naturalized,1
Ecoregion,Naturalized,6
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,29
Ecoregion,Naturalized,2
Ecoregion,Naturalized,21
Ecoregion,Naturalized,1
Ecoregion,Naturalized,5
Ecoregion,Naturalized,14
Ecoregion,Naturalized,2
Ecoregion,Naturalized,4
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,2
Ecoregion,Naturalized,3
Ecoregion,Naturalized,2
Ecoregion,Naturalized,15
Ecoregion,Naturalized,1
Ecoregion,Naturalized,6
Ecoregion,Naturalized,2
Ecoregion,Naturalized,4
Ecoregion,Naturalized,10
Ecoregion,Naturalized,10
Ecoregion,Naturalized,2
Ecoregion,Naturalized,12
Ecoregion,Naturalized,4
Ecoregion,Naturalized,6
Ecoregion,Naturalized,8
Ecoregion,Naturalized,17
Ecoregion,Naturalized,6
Ecoregion,Naturalized,7
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,2
Ecoregion,Naturalized,2
Ecoregion,Naturalized,1
Ecoregion,Naturalized,1
Ecoregion,Naturalized,5
Ecoregion,Naturalized,5
Ecoregion,Naturalized,4
Ecoregion,Naturalized,2
Ecoregion,Naturalized,15
Habitat,Naturalized,5
Habitat,Naturalized,10
Habitat,Naturalized,4
Habitat,Naturalized,1
Habitat,Naturalized,4
Habitat,Naturalized,9
Habitat,Naturalized,6
Habitat,Naturalized,9
Habitat,Naturalized,12
Habitat,Naturalized,6
Habitat,Naturalized,3
Habitat,Naturalized,7
Habitat,Naturalized,6
Habitat,Naturalized,1
Habitat,Naturalized,11
Habitat,Naturalized,9
Habitat,Naturalized,5
Habitat,Naturalized,6
Habitat,Naturalized,9
Habitat,Naturalized,6
Habitat,Naturalized,5
Habitat,Naturalized,4
Habitat,Naturalized,2
Habitat,Naturalized,6
Habitat,Naturalized,4
Habitat,Naturalized,6
Habitat,Naturalized,4
Habitat,Naturalized,7
Habitat,Naturalized,9
Habitat,Naturalized,8
Habitat,Naturalized,7
Habitat,Naturalized,7
Habitat,Naturalized,16
Habitat,Naturalized,1
Habitat,Naturalized,13
Habitat,Naturalized,4
Habitat,Naturalized,8
Habitat,Naturalized,10
Habitat,Naturalized,10
Habitat,Naturalized,13
Habitat,Naturalized,20
Habitat,Naturalized,4
Habitat,Naturalized,2
Habitat,Naturalized,10
Habitat,Naturalized,9
Habitat,Naturalized,12
Habitat,Naturalized,1
Habitat,Naturalized,11
Habitat,Naturalized,4
Habitat,Naturalized,3
Habitat,Naturalized,8
Habitat,Naturalized,5
Habitat,Naturalized,13
Habitat,Naturalized,10
Habitat,Naturalized,8
Habitat,Naturalized,7
Habitat,Naturalized,17
Habitat,Naturalized,4
Habitat,Naturalized,10
Habitat,Naturalized,10
Habitat,Naturalized,7
Habitat,Naturalized,11
Habitat,Naturalized,3
Habitat,Naturalized,7
Habitat,Naturalized,12
Habitat,Naturalized,8
Habitat,Naturalized,1
Habitat,Naturalized,11
Habitat,Naturalized,9
Habitat,Naturalized,8
Habitat,Naturalized,9
Habitat,Naturalized,11
Habitat,Naturalized,7
Habitat,Naturalized,4
Habitat,Naturalized,9
Habitat,Naturalized,10
Habitat,Naturalized,6
Habitat,Naturalized,3
Habitat,Naturalized,7
Habitat,Naturalized,7
Habitat,Naturalized,7
Habitat,Naturalized,4
Habitat,Naturalized,5
Habitat,Naturalized,9
